Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/madara-time-miracle-reface-sleep-peel-overnight-serum-30ml/,Mádara,30ml,"Mádara Time Miracle Reface Sleep & Peel Overnight Serum is an invigorating treatment that reduces aging and fatigue signs while you sleep. In fact, this lightweight serum relies on the exfoliating abilities of Lactobionic Acid to renew skin cells and encourage the growth of new ones. To the same extent, Northern Birch Water adds radiance, evens skin tone, and smoothes prominent wrinkles for a youthful appearance. All in all, thanks to a well-rounded formula you'll be able to achieve plump as well as supple skin from the very first application.
Thus, this anti-aging option focuses on improving skin texture, increasing firmness, and diminishing dark spots as well as fine lines. Although it suits all skin types, this serum to specially designed for those with tired, dull, and more mature complexions. Besides, it contains 99% natural ingredients, helping the skin to recover from all kinds of external threats. Finally, it's both dermatologically approved and plant-based, like the rest of Mádara's Time Miracle skincare solutions.","Main Ingredients

Lactobionic Acid is a delicate polyhydroxy acid (PHA) that helps deliver brighter skin with an improved texture as well as tone whilst boosting moisture levels;
Northern Birch Water significantly promotes the production of skin cells called keratinocytes, enabling renewal and being a solid source of nutrients. Plus, it contains Vitamin C, known for its anti-inflammatory properties that also propel extra firmness and supple complexions;
Sodium PCA can hold up to approximately 250 times its weight in water and forms a shielding film. Plus, it concentrates anti-aging properties, plumping and smoothing your complexion, purifying it deeply;
Hyaluronic Acid acts as a sponge helping the skin attract a vast quantity of water. Subsequently, the skin becomes extra plump and elastic;
Glycerin is an excellent moisturizing agent and naturally a source of endless benefits. From improving skin's resiliency to enabling the penetration of other ingredients and reducing irritation, it takes center stage as an indispensable element in skincare;
Lastly, Tocopherol - better known as Vitamin E - is an antioxidant that shields the epidermis from harmful free radicals. Besides, it has stellar moisturizing qualities.","How to use
Apply a proper portion of Mádara Time Miracle Reface Sleep & Peel Overnight Serum after cleansing and toning your skin. Do so before going to bed. Spread the formula as evenly as possible, paying close attention to more vulnerable areas such as your eyes and lips. Refrain from using other products for at least an hour. Ideally, resort to this serum three times a week or use it for 30 days straight, two to three times a year. Finally, avoid coming in direct contact with the sunlight during and after this more intense treatment. Don't forget to apply sunscreen for maximum protection.",133
https://www.caretobeauty.com/us/neostrata-resurface-antiaging-cream-plus-8aha-30g/,NeoStrata,30g,"NeoStrata Resurface Antiaging Cream Plus is indicated for anti-aging care and is ideal for beginners in treatments with AHA. The combination of glycolic acid with Vitamins C and E grants a gentle exfoliation and a cellular turnover boost, as well as antioxidant protection. This enables the skin to renew while it's being protected from oxidative stress, reducing wrinkles and fine lines.","Main Ingredients

8% Glycolic Acid helps to&nbsp;even the skin texture and boost cellular turnover;
Encapsulated spheres of Vitamin C and Vitamin E give an antioxidant boost to the skin.","How to use
Apply&nbsp;NeoStrata Resurface Antiaging Cream Plus&nbsp;daily, morning and evening onto clean, dry skin.",133
https://www.caretobeauty.com/us/babe-healthy-aging-multi-renewal-night-peeling-30ml/,Babé,30ml,"Babé Healthy Aging+ Multi Renewal Night Peeling 30ml (1.01fl oz) resorts to the regenerating power of Alpha-Hydroxy Acids and Encapsulated Pro-retinol to contribute to smoother and overall younger skin. With a pleasant fluid texture, this unique treatment improves both texture and skin tone during the night, so you wake up to a radiant complexion. On one side, the Multi Renewal Night Peeling helps to reduce the looks of stains and unify the skin tone. Its brightening effect visibly improves luminance while the exfoliating action refines texture and increases smoothness. Even more, the Multi Renewal Night Peeling focuses equally on providing anti-aging benefits, boosting skin renewal and enhancing the result of other products. The result? Softer, brighter and healthy skin after each application!","Main Ingredients 
 
6,6% Encapsulated Pro-Retinol, from vitamin A, helps to renew the skin from the inside;
5,6% Lactic Acid has both moisturizing and renewing benefits. Moreover, this component also favors the penetration of other ingredients;
5% Mandelic Acid also has not only exfoliating but also moisturizing properties;
1% Pyruvic Acid helps to boost the production of collagen and elastic fibers;
0,5% Bakuchiol is a completely natural extract with powerful antioxidant properties. This ingredient boosts collagen synthesis and improves skin pigmentation, at the same time;
0,5% Orobanche Rapum Extract is also a plant-derived component that helps to stimulate skin renewal naturally;
0,5% Vitamin C for antioxidant protection against free radicals;
0,5% Prebiotic is crucial to boost beneficial skin flora growth; 
0,5% Asiatic Spark improves collagen levels and also boosts the skin regenerative process; 
0,5% Hyaluronic Acid keeps the skin hydrated, firmer and more elastic.","How to use 
Use Babé Healthy Aging+ Multi Renewal Night Peeling 30ml (1.01fl oz) as part of your evening routine on dry and clean skin. Apply three to four drops, massaging gently for maximum absorption. Do not rinse. Start by using this product once a week increasing its frequency gradually. A daily application is possible depending on the tolerance of the skin in question. Always complement its use with sunscreen on the following day.",133
https://www.caretobeauty.com/us/benton-pha-peeling-gel-70ml/,Benton,70ml,"Benton PHA Peeling Gel offers both a physical and chemical exfoliation leaving the skin smooth and moisturized thanks to its core Hyaluronic Acid. Meanwhile, this 100% vegan and cruelty-free formula also features Lactobionic Acid (PHA) and Cellulose. Together, these components cast away dead skin cells or daily impurities effectively. In fact, PHAs are a more delicate alternative to AHAs - Alpha Hydroxy Acids - preserving your complexion's natural moisture barrier.
Last but not least, Ceramide NP joins forces with Chrysanthemum Morifolium Flower Extract, fully replenishing skin cells so they can function to their best ability. Thus, soft and free of irregularities in tone and texture, this exfoliating gel is truly inclusive, adapting to all skin types - including the most sensitive ones. Whether you tend to have a drier or acne-prone complexion this offers the best kind of response. In short, you'll notice incredible improvements quickly and for a long period of time.","Main Ingredients

Cellulose is a plant fiber typically used to thicken and enhance the consistency of other products, biding them together;
Lactobionic Acid is a polyhydroxy acid (PHA) that gently lifts off excess skin cells, moisturizes, and helps to reinforce the skin barrier;
Chrysanthemum Morifolium Flower Extract tends to be used to address skin irritation, redness, and eczema. Due to a high level of beta-carotene, it also speeds up the skin's metabolism, balancing its pH and regulating oiliness;
Ceramide NP holds skin tissues together and forms a protective layer to prevent moisture loss. At the same time, it shields your complexion from visible damage caused by environmental threats or free radicals. Hence, the skin becomes extra supple;
Finally, Sodium Hyaluronate, also known as Hyaluronic Acid, acts as a sponge helping the skin attract a vast quantity of water. Subsequently, the skin becomes extra plump and elastic.","How to use
Apply a generous amount of Benton PHA Peeling Gel a few times a week, right after cleansing your face. Ideally, spread the gel on wet skin, while making sure to avoid the sensitive eye and mouth sections. Perform a delicate massage, moving your fingers upward as well as in circular motions. Finally, finish off this double peeling treatment by rinsing off the product with room temperature water. Don't forget to apply your preferred moisturizing cream to soften the skin even further.",133
https://www.caretobeauty.com/us/isdinceutics-glicoisdin-25-intense-facial-gel-with-peeling-effect-50g/,Not found,50g,"ISDINCEUTICS Glicoisdin 25 Intense Facial Gel With Peeling Effect is the perfect night cream to help your skin regain a healthy and revitalized look. With intense exfoliating action, it can refine the skin texture and renew the complexion lending you a smoother, even, and also radiant skin. Starring Glycolic Acid, this night cream will help remove the outermost layer of dead cells and stimulate cell renewal. So, besides reducing imperfections, it will provide anti-aging benefits helping reduce fine lines and wrinkles. Specially formulated for oily to combination skin with imperfections, it has a pleasant gel texture enriched with Aloe Vera. With moisturizing and also anti-inflammatory properties it is ideal to calm irritations, and keep your skin hydrated and soothed. All-in-all, it is the ideal night cream for those who have oily skin with imperfections and are worried about the appearance of aging signs.","Main Ingredients

Aloe Vera has powerful moisturizing and anti-inflammatory properties being ideal to both hydrate and soothe the skin;
25% Glycolic Acid has an intense peeling effect, which helps remove the outermost layer of dead cells and stimulate cell renewal. It enhances collagen production providing antiaging benefits and lending the skin a fresher, brighter, and also smoother appearance.","How to use
Apply ISDINCEUTICS Glicoisdin 25 Intense Facial Gel With Peeling Effect in the evening to cleansed skin. Gently massage until fully absorbed. If you don't use products with exfoliating acids you should start with low concentrations and increase as tolerated. Keep in mind that when applying a product with exfoliating acids it is also important to apply sunscreen during the day to protect the skin from solar radiation.",133
https://www.caretobeauty.com/us/rvb-lab-meso-fill-discovery-kit/,RVB LAB,Not found,,Not found,Not found,133
https://www.caretobeauty.com/us/some-by-mi-yuja-niacin-brightening-peeling-gel-120ml/,Some By Mi,120ml,"Some By Mi Yuja Niacin Brightening Peeling Gel 120ml (4.05 fl oz) is a mild exfoliating gel aimed at enhancing skin softness, luminosity, and tone. This gel's formula features gentle exfoliating acids that work to shed dead skin cells, revealing newer, softer, and more even-toned skin underneath. Additionally, a standout feature of this product is the inclusion of cellulose fibers in its texture. In fact, when massaged on top of the skin, these fibers provide a mechanical exfoliating action, gently removing skin cells and boosting the exfoliating effects. The formula is further enriched with Yuzu extract, known for its rich content in vitamin C, which contributes to the enhancement of skin radiance and evenness. Additionally, the inclusion of niacinamide and glutathione in the gel's formula works synergistically to even out the skin tone, addressing uneven pigmentation and dullness. All in all, this gel is a great option for those looking to achieve a softer, brighter, and more uniform complexion.","Main Ingredients

Gluthatione is an antioxidant that helps protect against oxidative damage and also fight hyperpigmentation; 
Cellulose fibers deliver a mild exfoliating effect;
Lactobionic Acid gently removes dead skin cells, helping to smooth and even the skin tone;
Yuzu Extract is rich in antioxidants such as Vitamin C, which helps protect the skin from oxidative damage, increase the skin's luminosity, and even the skin tone; 
Niacinamide leads to a stronger skin barrier, therefore increasing the skin's hydration and leading to healthier skin.","How to use
Apply Some By Mi Yuja Niacin Brightening Peeling Gel 120ml (4.05 fl oz) onto clean and dry skin of the face. Then, gently massage the product. Finally, thoroughly rinse with lukewarm water.",133
https://www.caretobeauty.com/us/madara-peel-hyaluron-intense-peel-serum-30ml/,Mádara,30ml,"Mádara Peel Hyaluron Intense Peel Serum 30ml (1 fl oz)&nbsp;is a face serum that provides an intense exfoliating action although gentle on the skin. Essentially, this serum contains 10% of alpha hydroxy acids to remove dead skin cells and promote a brighter, smoother, and clearer complexion. In addition, the formula contains Hyaluronic acid that adds hydrating benefits to this serum. As a result, this serum targets several skin concerns as it renews and smoothes the skin. In fact, it is good for dullness, hyperpigmentation, roughness, aging signs, and even acne or enlarged pores. In turn, it is suitable for normal to oily skin but it is not recommended&nbsp;for fragile or hypersensitive skin types.
Additionally, the hydrating properties of this serum grant an exfoliation without drying out the skin.&nbsp;In short, this serum works while you sleep to reveal smoother, more even, brighter and plumper-looking skin!","Main Ingredients

10% AHA not only removes dead skin cells for its exfoliating power but also maintains the skin hydrated. Therefore, it promotes skin renewal and thus improves skin texture and tone. As a result, visibly reduces aging signs such as fine lines and dark spots and the skin is smoother and brighter;&nbsp;
1% Hyaluronic acid is known for its ability to retain water. Thus, it not only deeply hydrates the skin but also visibly plumps it, leading to a smoother and plumper-looking complexion.","How to use
Apply Mádara Peel Hyaluron Intense Peel Serum 30ml (1 fl oz) to clean, dry skin. Avoid the eye area. Use once or twice a week. Keep in mind to apply sunscreen in the following days.",133
https://www.caretobeauty.com/us/uriage-age-lift-peel-new-skin-night-cream-50ml/,Uriage,50ml,"Uriage Age Lift Peel New Skin Night Cream 50ml (1.7 fl oz) is the new Uriage Age Protect Multi-Action Peeling Night Cream, keeping the same formula. This&nbsp;renewing cream acts during the night for a peeling effect thus revealing glowing radiance in the morning. That said, this cream contains AHA, responsible for exfoliating the skin, along with Hyaluronic acid for an intensive anti-aging action. On one hand, AHAs remove dead skin cells and promote skin renewal which will result in a smoother and brighter complexion. On the other hand, Hyaluronic acid is capable of deeply hydrating and plumping the skin. As a result, this night cream reduces the appearance of fine lines and wrinkles while improving skin texture and tone.
Furthermore, the formula also protects from blue light and pollution damaging effects. In conclusion, night after night this cream improves wrinkles and firmness while providing a gentle peeling effect for a smoother and brighter complexion.","Main Ingredients

AHAs provide a gentle peeling effect and promote skin renewal overnight. As a result, wrinkles are smoothed while spots and imperfections are reduced. Furthermore, the skin's texture is refined and its radiance is restored;
Hyaluronic acid with low molecular weight has the ability to replenish moisture in the skin, ensuring that it remains supple and youthful. Therefore not only hydrates the skin but also plumps it, reducing the appearance of fine lines and wrinkles as well as improving skin firmness;
Filmexel comprises vegetable waxes that create a protective layer on the skin and thus protect it from pollution particles;
Theobroma Cacao (Cocoa) seed extract fights free radical damage caused by blue light;
Vitamins C and E have potent antioxidant and anti-aging benefits that help prevent and correct skin aging. At the same time, improve skin tone and luminosity;
Uriage Thermal Water, naturally rich in minerals, soothes the skin and relieves sensations of discomfort.","How to use
Apply Uriage Age Lift Peel New Skin Night Cream 50ml (1.7 fl oz) in the evening, once or twice a week, on cleansed and dry skin. Avoid contact with the eyes. In case of tingling sensations, space out the application.",133
https://www.caretobeauty.com/us/frudia-avocado-enzyme-relief-peeling-gel-120g/,Frudia,120g,"Frudia Avocado Enzyme Relief Peeling Gel 120g (4.23 oz) is perfect for removing old dead skin. With an acidic and enzymatic composition, derived from fruits, this gel removes impurities from the skin and protects the skin barrier in order to provide a glowing complexion. Additionally, mixing avocado with other naturally derived oils nourishes the skin and leaves it clean and smooth.
Frudia is a Korean skincare brand, the result of more than 30 years of development and research. Their products make maximum use of antioxidant-rich plants and fruit extracts. The patented R VITA W technology reduces the destruction of nutrients and vitamins from the fruits used in the products so that their effects are optimized!","Main Ingredients

Centella Asiatica Leaf Extract increases skin firmness and elasticity while stimulating collagen production and reducing sagginess. Thus, it improves the condition of small wounds, regulates microcirculation, and normalizes the metabolism of the cells of connective tissues;
Gluconolactone is responsible for lifting dead skin cells and leaving the skin even and smooth. By improving skin thickness and decreasing wrinkles, it demonstrates anti-aging properties. Additionally, it is a moisturizer and antioxidant and helps to repair the skin barrier;
Glycerin is a natural moisturizer present in our skin. It has been used for more than half a century, not as a mere moisturizer but also to protect the skin against irritation. Additionally, it keeps the skin healthy, restoring its barrier. It is effective from low percentages.","How to use
Apply Frudia Avocado Enzyme Relief Peeling Gel 120g (4.23 oz)&nbsp;to previously clean and dry skin. Then massage gently and intensively to remove impurities. Finally, rinse thoroughly with warm water to remove the product.",133
https://www.caretobeauty.com/us/revolution-skincare-multi-acid-peeling-solution-30ml/,Revolution,30ml,"Revolution Skincare Multi Acid Peeling Solution 30ml (1.01fl oz) consists of a high performance peeling solution enriched with AHAs and BHAs. Specifically, this chemical solution consists of a weekly treatment that helps the cellular renewal of the skin of the face and neck. Basically, this treatment stimulates the natural regeneration of the skin's tissues, giving rise to a more uniformed complexion. In particular, this product exfoliates the top surface of the skin while cleaning and decongesting the pores, leaving the skin with a feeling of greater cleanliness and freshness. At the same time, through this intensive treatment, the skin is also smoother and with an intense natural glow.
The composition of this viscous solution is enriched with 30% AHAs and 1.5% BHAs. Regarding the first, it consists of a blend of ingredients such as Lactic Acid, Glycolic Acid, and Fruit Acids from Bilberry, Blueberry, Super Maple, Orange, and Lemon. Their main function is to exfoliate the skin surface lifting and eliminating all traces of dead cells. At the end of this process, the skin is no longer dull, becoming fresher, smoother and with a more uniform texture and tone. Furthermore, the BHA consists of Salicylic Acid. In turn, this penetrates deeply into the skin pores, decongesting them, cleaning them and thus preventing possible breakouts. In addition, through this ingredient the skin also ends up being smoother, uniform and radiant.
All in all, with this high performance peeling solution your complexion is not only fresher and cleaner but also completely renewed. Both the texture and the skin tone are uniformed, the skin is smoother and even gains a radiant natural glow. On the other hand, cell renewal allows the skin to more easily absorb other skincare products. Therefore, deep down the skin also ends up being more revitalized, fortified, hydrated and restored.","Main Ingredients

Lactic Acid gently exfoliates the skin, hence making it compatible even with sensitive skin;
Glycolic Acid, due to its ability to slough off dead skin cells, it is ideal for renewing and reviving the complexion;
1.5% Salicylic Acid is a beta hydroxy acid that offers an anti-inflammatory action all the while exfoliating the skin both in the pores and on the surface.","How to use
Apply Revolution Skincare Multi Acid Peeling Solution 30ml (1.01fl oz) in the evening, no more than twice per week. Apply the amount needed to cover the skin of the face and neck. In addition, apply only to a clean skin evenly and leave it on for no more than 10 minutes. Then rinse with lukewarm water.
This solution is intended to be used as a mask. Avoid the eye contour and contact with eyes both during application and rinse off. Use a sunscreen with SPF after use and discontinue use if redness or irritation occurs.",133
https://www.caretobeauty.com/us/holika-holika-sparkling-lemon-peeling-gel-150ml/,Holika Holika,150ml,"Holika Holika Sparkling Lemon Peeling Gel belongs to a skincare range enriched with 16 minerals, clearing the skin while preserving its moisture barrier. In fact, it relies heavily on Vitamin C, a powerful antioxidant that brightens the epidermis and counteracts dullness. Besides, this ingredient also stimulates collagen formation, inhibiting photo-aging. Know for its intense exfoliating effect, this gel combines acids, cellulose, and thermal water (Onsen-Sui) to confer a refreshing finish that detoxifies congested areas. In other words, this trio of core components renews skin cells so that healthier ones can grow and improve one's facial appearance.
Through the deep cleansing of clogged pores, this option not only prevents acne from developing but also casts away dirt, narrowing enlarged pores. Other beneficial elements like Sugarcane neutralize pigmentation issues and control sebum production, alleviating irritation. Furthermore, Tea Tree Oil calms the skin, diminishing the risk of inflammations as well as visibly reducing greasiness. All in all, this peeling essential cleanses, accelerates cell turnover/regeneration, promoting a youthful look. Finally, although this gel is not abrasive, during each exfoliation tiny cellulose particles absorb dead skin cells/dirt. These are then rolled into small lumps.","Main Ingredients

Thermal Water from the Jeju Sanbangsan Mountain calms typically more congested areas, cleansing pores as well as inhibiting acne formation;
Lemon Fruit Extract restores and stabilizes the skin's natural pH, encouraging enzyme activation and protection against irritations;
Centella Asiatica Extract soothes as well as restores the skin, promoting long-term radiance and hydration;
Tea Tree Leaf Oil is filled with powerful antioxidants and other nutrients that enhance the condition of your facial skin. These elements restore damaged tissues from the inside out;
Hyaluronic Acid can retain up to 10.000 times its own weight in water. As a result, it re-plumps the skin and lends it a youthful, naturally radiant appearance;
Sugarcane Extract is a powerhouse among lactic acids, helping the skin remain silky smooth thanks to moisturizing and exfoliation qualities. It not only eliminates dry/dead skin cells but also enhances the growth of new ones;
Lastly, Soapwort Extract contains flavonoids and vitamin C which fight dark spots and help to neutralize free radicals, preventing premature aging signs. Besides, this botanical element soothes all skin types, relieving itching, and treating acne, psoriasis, or eczema.","How to use
Apply a suitable amount of Holika Holika Sparkling Lemon Peeling Gel all over your face, as evenly as possible. Then, spread the formula gently, avoiding direct contact with your eye and mouth area. After letting the product rest for about two minutes, remove dead skin cells as well as dirt by performing a massage with your fingertips. Draw circular/upward motions and rinse abundantly with lukewarm water. Finally, don't forget to explore the rest of the Holika Holika Sparkling Lemon range to see if other options also appeal to you.",133
https://www.caretobeauty.com/us/sensilis-resurfacing-black-peel-50g/,Sensilis,50g,"Sensilis Resurfacing Black Peel 50g (1.76oz) is a reviving peel that energizes dull and stressed skin. This revitalizing peeling is dermatological tested on sensitive skin and suitable for all skin types in need of a rescue. This product replaces the Sensilis Skin Delight Revitalizing Black Exfoliator with a new formula and packaging.
Featuring a vegan formulation, this product relies on natural vegetable carbon and vitamin C to perform visible improvements on the skin. Vegetable carbon works to eliminate impurities and control excess sebum, all the while adding pigment to the product. At the same time, vitamin C provides a powerful antioxidant action, protecting the skin from premature aging and evening out the complexion, boosting radiance. As a result, each application visibly improves the overall appearance of the skin. It stimulates cell turnover, refining skin texture and eliminating dead skin cells for a renewed and radiant complexion!","Main Ingredients

Vegetable carbon purifies the skin, working to eliminate impurities and control excess sebum;
Vitamin C provides a powerful antioxidant action. It protects the skin from premature aging and evens out the complexion all the while boosting radiance.","How to use
To begin with, thoroughly cleanse the skin. Then, take a generous amount of Sensilis Resurfacing Black Peel 50g (1.76oz) and apply it onto the skin. Massage it very gently in circular motions, exfoliating without applying too much pressure. Rinse abundantly and follow with your favorite facial moisturizer. Use the product up to once a week, morning or evening.",133
https://www.caretobeauty.com/us/esthederm-intensive-aha-peel-concentrated-serum-30ml/,Esthederm,30ml,"Esthederm Intensive AHA Peel Concentrated Serum is a peeling serum, containing fruit-derived AHAs, that refines and unifies the skin texture. The unique blend of 12% AHAs and BHAs provides an action that is similar to a chemical peeling, creating an impressive ""new skin"" effect. Glycolic, lactic, citric, and salicylic acids work together to regenerate the appearance of the skin, correct dullness, and smooth areas of uneven skin texture. As the complexion acquires a smoother and more even-toned look, small imperfections and residual marks grow less visible. At the same time, the appearance of dilated pores is reduced by 45%, according to clinical trials.
With a light as well as refreshing texture, this serum is a pleasure to apply. Use it every evening for two months, and you will find that your skin feels velvety-smooth after each application. Over time, it will regain its natural radiance, looking better and better each day.","Main Ingredients 
 
12% AHAs/BHAs boost cell renewal, refine the skin texture, and minimize the appearance of localized imperfections. As a result, they help create a more youthful appearance. This exclusive blend of acids features 4% glycolic acid, 2.5% lactic acid, 3.5% citric acid, and 2% salicylic acid;
Patented Cellular Water stimulates the skin cells, therefore boosting their energy and vitality. At the same time, it boosts the effects of other skincare ingredients.","How to use 
Apply Esthederm Intensive AHA Peel Concentrated Serum in the evening, onto cleansed skin on the face, neck and chest. Let the serum sit for at least 15 minutes before applying your moisturizer. The application of this product should be limited in frequency and duration; apply it every evening for two months, then let your skin rest.
This product contains AHAs, which may increase your skin's sensitivity to the sun. In order to protect your skin from the sun while using this product, apply sunscreen and limit sun exposure while using this product, and for a week afterwards.",133
https://www.caretobeauty.com/us/galenic-purete-sublime-renewal-peel-50ml/,Galénic,50ml,"Galénic Pureté Sublime Renewal Peel is an intensive skincare with a renewing effect. This refreshing, absorbent peel cream contains three powerful acids (Glycolic Acid, Salicylic Acid, and Lactic Acid), responsible for unifying the skin complexion, Pyrenean Granitic Water, that purifies and mattifies, Glycerin and Shea Butter to moisturize and nourish the skin, and Bisabolol to soothe the skin. Specially formulated for all women with different concerns, including fine lines and wrinkles, dull skin, oily skin, acne, open pores, uneven complexion, and overexposure to the sun. The skin gets younger and more beautiful.","Main Ingredients

Lactic Acid, Salicylic Acid and Glycolic Acid remove dead cells and promote cellular renewal;
Pyrenean Granitic Water soothes and mattifies overheated skin;
Glycerine moisturizes the skin;
Shea Butter nourishes the skin;
Bisabolol soothes the skin.","How to use
Once a week, apply a thick layer of Galénic Pureté Sublime Renewal Peel on the clean and dry skin of the face, leave on for 3 minutes, and then rinse thoroughly with water. Tingling sensations are normal, but if it is too excessive, you may need to reduce application time.",133
https://www.caretobeauty.com/us/isdinceutics-glicoisdin-10-soft-facial-gel-with-peeling-effect-50g/,Not found,50g,"ISDINCEUTICS Glicoisdin 10 Soft Facial Gel With Peeling Effect is the perfect night cream to help your skin regain a healthy and revitalized look. With a soft exfoliating action, it can refine the skin texture and renew the complexion lending you a smoother, even, and also radiant skin. Starring Glycolic Acid, this night cream will help remove the outermost layer of dead cells and stimulate cell renewal. So, besides reducing imperfections, it will provide anti-aging benefits helping reduce fine lines and wrinkles. Specially formulated for oily to combination skin with imperfections, it has a pleasant gel texture enriched with Aloe Vera. With moisturizing and also anti-inflammatory properties it is ideal to calm irritations, and keep your skin hydrated and soothed. All-in-all, it is the ideal night cream for those who have oily skin with imperfections and are worried about the appearance of aging signs.","Main Ingredients

Aloe Vera has powerful moisturizing and anti-inflammatory properties being ideal to both hydrate and soothe the skin;
10% Glycolic Acid has a soft peeling effect, which helps remove the outermost layer of dead cells and stimulate cell renewal. It enhances collagen production providing antiaging benefits and lending the skin a fresher, brighter, and also smoother appearance.","How to use
Apply ISDINCEUTICS Glicoisdin 10 Soft Facial Gel With Peeling Effect in the evening to cleansed skin. Gently massage until fully absorbed. If you don't use products with exfoliating acids you should start with low concentrations and increase as tolerated. Keep in mind that when applying a product with exfoliating acids it is also important to apply sunscreen during the day to protect the skin from solar radiation.",133
https://www.caretobeauty.com/us/isdinceutics-glicoisdin-15-moderate-cream-with-peeling-effect-50g/,Not found,50g,"ISDINCEUTICS Glicoisdin 15 Moderate Cream With Peeling Effect is perfect to help your complexion regain a radiant and youthful look. Having Glycolic Acid as a star ingredient, this night cream has a moderate peeling effect and lends your skin a fresher, brighter, and also smoother appearance. It helps remove the outermost layer of dead cells and stimulate cell renewal enhancing collagen production and providing antiaging benefits. Specially formulated for dry skin, it is also enriched with Borage Oil, Ceramides, and Glycerin that will provide this type of skin the nourishment it needs. Together they hydrate, nourish and soothe the skin improving both elasticity and softness. All-in-all, if you have dull and dry skin and are worried about the appearance of aging signs this night cream is ideal to help your skin regain a healthy and revitalized look.","Main Ingredients

Borage Oil, rich in essential fatty acids, deeply nourishes and soothes the skin, improving both elasticity and softness;
Ceramides and Glycerin will deeply hydrate the skin and reinforce the skin barrier helping prevent moisture loss;
15% Glycolic Acid has a moderate peeling effect, which helps remove the outermost layer of dead cells and stimulate cell renewal. It enhances collagen production providing antiaging benefits and lending the skin a fresher, brighter, and also smoother appearance.","How to use
Apply ISDINCEUTICS Glicoisdin 15 Moderate Cream With Peeling Effect in the evening to cleansed skin. Gently massage until fully absorbed. If you don't use products with exfoliating acids you should start with low concentrations and increase as tolerated. Keep in mind that when applying a product with exfoliating acids it is also important to apply sunscreen during the day to protect the skin from solar radiation.",133
https://www.caretobeauty.com/us/dr-grandel-alpha-effect-aha-peeling-30ml/,DR. GRANDEL,30ml,"DR. GRANDEL Alpha Effect AHA-Peeling evens out the skin and helps to minimize fine lines and minor irregularities. This product gently and effectively exfoliates the skin for a smooth and refined feeling and younger-looking complexion. This peeling was formulated with fruit acids such as malic, citric, and lactic acids which provide an excellent peeling effect. Malic acid, found most abundantly in apples, can reduce signs of aging while promoting collagen production. Citric acid can be found in various citrus fruits and is known for lightening acne spots and improving the texture of the skin. Lastly, lactic acid, one of the gentler fruit acids, is known to have moisturizing properties. Overall, this formulation makes this product a quite complete peeling that will not only improve the radiance of the skin but also its moisture-binding ability. It is also suitable for all skin types and even sensitive skin. When applying this product, you might feel a slight tingling sensation which is typical for these peelings.","Main Ingredients

Malic acid can reduce the signs of aging while promoting collagen production;
Citric acid is known for lightening acne spots and improving the texture of the skin;
Lactic acid has moisturizing properties.","How to use
Apply DR. GRANDEL Alpha Effect AHA-Peeling once or twice a week with your night skincare routine. Use the amount of 1-2 pipettes to clean skin and let it sit for 5-10 minutes. Do not rinse and follow with your usual moisturizer.",133
https://www.caretobeauty.com/us/mizon-hyaluronic-acid-sherbet-peeling-scrub-40x5g/,Mizon,x5,,Not found,Not found,133
https://www.caretobeauty.com/us/teaology-tea-glow-exfoliating-lotion-150ml/,Teaology,150ml,"Teaology Tea Glow Exfoliating Lotion 150ml (5.07 fl oz) provides a gentle facial peeling effect, helping to refine the skin's texture, purify it, and imbue it with a radiant glow. This alcohol-free lotion features salicylic acid, a beta-hydroxy acid known for its exfoliating effects. This key ingredient delicately removes dead skin cells that contribute to a dull complexion. Additionally, it effectively unclogs pores, combats excess sebum, and fights against the formation of pimples and blackheads. This action helps to refine the skin’s texture, prevent acne lesions, and minimize the appearance of pores. Complementing the exfoliating action of salicylic acid is the purifying and antioxidant power of organic green tea infusion. This natural ingredient is renowned for its ability to protect the skin against environmental aggressors, so that the skin is shielded from potential damage.
Additionally, the formula with 98% ingredients of natural origin is enriched with soothing betaine and niacinamide, as well as hydrating hyaluronic acid. So, with daily use, this exfoliating lotion not only refines the skin but also contributes to a more purified complexion. It is suitable for all skin types to reveal a healthy glow and texture, but it is especially indicated for oily and acne-prone skin.","Main Ingredients

Green Tea is rich in polyphenols, compounds that have antioxidant properties. So, they help to protect the skin against free radical damage. Additionally, they show anti-inflammatory and oil-controlling effects;
Niacinamide leads to a stronger skin barrier, therefore increasing the skin's hydration and leading to healthier skin. It also delivers soothing properties, regulates sebum, and reduces blemishes, and helps even the skin tone;
Salicylic Acid also called a beta-hydroxy acid (BHA), is an oil-soluble acid. Due to this, it removes dead skin cells not only on the surface of the skin but also inside the pores. So, this makes it effective in refining the skin texture and reducing blackheads and whiteheads. It also soothes inflamed skin;
Betaine is a humectant that helps to balance the skin's water levels and soothe the skin;
Hyaluronic Acid attracts and retains water, functioning as a humectant and helping the skin to restore its water balance. Therefore, it leaves the skin soft and plump.","How to use
Apply an appropriate amount of Teaology Tea Glow Exfoliating Lotion 150ml (5.07 fl oz) to clean skin of the face, using a cotton pad or reusable alternative. Do not apply in the eye contour area.",133
