Link,brand,volume,description,ingredients,how_to_use
https://www.caretobeauty.com/us/makeup-revolution-rehab-overnight-lip-serum-4-6ml/,Revolution,6ml,"Makeup Revolution Rehab Overnight Lip Serum 4.6ml (0.16fl oz) instantly transforms your lips so they look healthy and silky again. At the same time, this product is also suitable for restoring eyebrows and eyelashes. That said, this serum intensively nourishes and hydrates the skin by penetrating deeply into it. Afterwards, it also helps to smooth the top layer and eliminate any type of damage such as chapped lips. Furthermore, the skin is perfectly soothed and yet with a softly glossy touch for a radiant, healthy finish. So, you can perfectly use this product at night or even during the day alone. Your lips are then irresistible as they are rehabilitated throughout the day.
Regarding its composition, this serum has Mango Butter and Hyaluronic Acid. These two are especially the ones that end up nourishing and intensely hydrating the skin of your lips. Moreover, the hyaluronic acid also helps to give a plumped appearance to the lips leaving them even more desirable. All in all, this versatile and practical serum becomes an excellent ally to rehabilitate your lips and leave them always smooth and perfect.","Main Ingredients 

Mango butter contains moisturizing and nourishing properties, ideal for drier skins;
Sodium Hyaluronate, also known as Hyaluronic Acid, has the capacity to retain water deeply moisturizing the skin. This ability not only keeps the skin hydrated but also plumps it up helping reduce fine lines and wrinkles;
Shea butter nourishes the skin in-depth, creating a feeling of comfort as a result.","How to use
Apply Makeup Revolution Rehab Overnight Lip Serum 4.6ml (0.16fl oz) to the lips before you go to sleep. You can also use it during the day as a hydrating lip serum. You can also apply it to your eyebrows and eyelashes."
https://www.caretobeauty.com/us/nuxe-reve-de-miel-lip-moisturising-stick-4g/,NUXE,4g,"NUXE Rêve de Miel Lip Moisturising Stick 4g (0.14oz) is a lip moisturizing stick that is perfect for everyday use on dry and/or damaged lips. With a unique combination of 100% of ingredients of natural origin, this formula is able to hydrate, protect, and calm the lips. With the presence of Honey Extract, Sunflower Seed Oil, and Camelina Sativa Seed Oil, this product is able to hydrate, nourish and soothe the lips. Also, the Honey Extract combined with Vitamin E, grants this formula a powerful antioxidant action, which offers protection against free radicals and oxidative stress. Lastly, the presence of Beeswax leads to the formation of a protective film on the lips that protect from damages caused by external factors like the wind or cold weather.
In essence, this lip moisturizing stick gives a comfortable hydrated feeling to the lips, while also keeping them soft and protected. Also, this product comes in an ultra-convenient format that makes it easy to apply throughout the day.","Main Ingredients

Honey Extract not only hydrates and soothes the lips but also provides antioxidant properties;
Vitamin E has antioxidant properties. Therefore protects against free radicals and oxidative stress;
Sunflower Seed Oil is a great emollient that smoothes the skin and keeps it hydrated;
Camelina Sativa Seed Oil is rich in fatty acids, therefore hydrates, protects, and soothes the lips;
Beeswax forms a protective film on the lips, which prevents damage caused by external factors.","How to use
Apply NUXE Rêve de Miel Lip Moisturising Stick 4g (0.14oz) on the lips whenever necessary in order to keep the lips hydrated and protected throughout the day."
https://www.caretobeauty.com/us/isdin-repair-lip-fluid-10ml/,ISDIN,10ml,"ISDIN Repair Lip Fluid has the ability to quickly moisturize, repair and protect the skin of the lips, the nose, and the perioral area. This is possible due to its unique formula. Enriched with Allantoin, Bisabolol, and Panthenol this lip care provides immediate relief from both dryness and irritation while smoothing the skin. Together, these ingredients provide anti-inflammatory, moisturizing, soothing and regenerative properties. In addition, this lip fluid also contains Ceramide NP, Glycerin and Sodium Hyaluronate. They will deeply hydrate the skin and reinforce the skin barrier. This will help prevent moisture loss and protect the skin against environmental factors. This protection is enhanced by the presence of Tocopherol that is a powerful antioxidant and, therefore, helps protect the skin against free radical damage.
This lip care is ideal for wintertime because certain areas of the face are exposed to conditions that can lead to dryness, irritation and chapping. Since it not only moisturizes but also protects, it is a practical option to take with you on every occasion.","Main Ingredients

Allantoin, Bisabolol and Panthenol provide anti-inflammatory, moisturizing, soothing and regenerative properties, contributing to immediate relief from both dryness and irritation while smoothing the skin;
Ceramide NP, Glycerin and Sodium Hyaluronate will deeply hydrate the skin and reinforce the skin barrier helping prevent moisture loss;
Tocopherol, also known as Vitamin E, is a powerful antioxidant that helps protect the skin against free radical damage.","How to use
Apply ISDIN Repair Lip Fluid to the lips and/or perinasal and perioral area throughout the day, as often as needed."
https://www.caretobeauty.com/us/la-roche-posay-anthelios-xl-sensitive-areas-stick-spf50-9g/,La Roche-Posay,9g,"La Roche-Posay Anthelios XL Sensitive Areas Stick&nbsp;is an on-the-go protection for targeted areas that are more likely to be exposed to the sun and need extra protection, like the ears, nose, scars, moles and small tattoos. With broad UVA/UVB protection and a very portable packaging, this is the ideal product to have at all times with you.","Main Ingredients

A combination of moisturizing ingredients ensures that the skin is soft and protected;
The sun filtering ingredients provide UVA and UVB broad protection.","How to use
Apply La Roche-Posay Anthelios XL Sensitive Areas Stick at least 30 minutes before sun exposure and reapply every 2 hours and after swimming or rubbing."
https://www.caretobeauty.com/us/apivita-lip-care-pomegranate-tinted-4-4g/,APIVITA,4g,"APIVITA Lip Care Pomegranate Tinted is a pink-toned lip balm with a fresh red fruit flavor. The moisturizing texture creates all-day comfort and lightness, while the delicate color gives the lips a natural sheen. Keep it on you at all times for quick touch-ups throughout the day: you never know when your smile might need a little extra color!","Main Ingredients

Organic pomegranate oil has a strong antioxidant effect, therefore contributing to increase the resilience of the lips;
Organic geranium essential oil offers extra moisture, as well as a refreshing and revitalizing effect;
Olive oil, beeswax, cocoa butter, shea butter, castor oil and jojoba esters moisturize and soften the lips.","How to use
Apply a generous amount of APIVITA Lip Care Pomegranate Tinted to the lips throughout the day. The tinted finish can easily replace lipstick for daily use, since it offers a natural yet distinct sheen."
https://www.caretobeauty.com/us/flormar-lip-balm/,Flormar,02 Black Mulberry,"Flormar Lip Balm is the perfect match between aesthetic and care. This colored lip moisturizer will deeply nourish your lips while it provides a demi-sheer coverage. Infused with Shea Butter and Orchid Flower Extract, the Flormar Lip Balm ensures long-lasting hydration, eliminating dryness and making sure your lips stay soft all day long. 
Furthermore, this lip balm also provides protection against UVA and UVB rays. Therefore, with UV Filters in its composition, this product equally prevents premature skin aging and environmental damage.

With a light to medium coverage, using this Lip Balm is a fun always-surprising experience. In fact, its color can change depending on the pH level of your lips! Furthermore, the Flormar Lip Balm offers a velvety texture and a glossy finish. With each application, you will get nourished skin, healthy-looking lips, and a beautiful glowing result.

Apply this luxurious hydrating formula directly on the lips each morning and reapply every time you are exposed to harsh conditions such as cold, wind or direct strong sunlight.","Main Ingredients

Shea Butter is a moisturizer that can smooth even dry skin. Moreover, this karate extract also has antioxidant proprieties;
Orchid Flower Extract contains calcium, magnesium and zinc. It is an ingredient with moisturizing proprieties.","How to use
Apply Flormar Lip Balm directly on the lips. Reapply whenever necessary."
https://www.caretobeauty.com/us/isdin-lip-repair-jar-10ml/,ISDIN,10ml,"ISDIN Lip Repair Balm is a deeply repairing balm that repairs and protects the skin of the lips, as well as the nose and perioral area. During cold seasons, certain areas of the face tend to sustain greater damage than others; this translates into dryness, chapping, and irritation. This balm, enriched with panthenol, bisabolol, and hyaluronic acid, restores much-needed moisture to these fragilized areas, all the while contributing to their regeneration. With each application, the skin regains both its health and comfort.","Main Ingredients

Panthenol, besides moisturizing and softening the lips, promotes the regeneration of the skin;
Bisabolol helps calm the effects of irritation;
Hyaluronic acid provides in-depth moisture;
Vitamin E offers powerful antioxidant benefits.","How to use
Apply ISDIN Lip Repair Balm to the lips as often as necessary. This product may also be used on the nose and perioral area, especially if these areas are irritated by excessive nose blowing, for example."
https://www.caretobeauty.com/us/isdin-teen-skin-rx-acniben-repairing-lip-balm-10ml/,ISDIN,10ml,"ISDIN Teen Skin Rx Acniben Repair Lip Balm is a nourishing lip balm that helps both repair and soothe the lips. With a unique formula, it provides immediate relief from both dryness and irritation and is ideal to comfort chapped, irritated and weakened lips. Its hydrating and nourishing formula is enriched with Panthenol, which works alongside the natural healing processes of the skin. It accelerates skin regeneration and helps to avoid lip cracks. It can, in essence, nourish, repair and soothe the lips being ideal to not only protect the lips from extreme weather conditions, such as cold and wind, but also especially indicated to comfort the lips undergoing acne treatments.","Main Ingredients

Glycerin helps keep the lips hydrated and also shielded from external aggressors;
Hyaluronic Acid is a natural part of the skin connective tissue and has the capacity to retain water. It helps deeply moisturize the lips and keep them hydrated;
Panthenol works alongside the natural healing processes of the skin. Enhancing the skin's natural regenerative ability it improves symptoms of discomfort such as dryness and irritation;
Shea Butter has unique nourishing properties. It can not only deeply nourish the skin but also help regenerate and soothe providing comfort to the lips.","How to use
Apply ISDIN Teen Skin Rx Acniben Repair Lip Balm daily to both clean and dry lips. Reapply as often as desired throughout the day."
https://www.caretobeauty.com/us/dr-pawpaw-prep-pout-gift-set/,Dr. PawPaw,Not found,"This gift set contains the following products:

Dr. PawPaw Overnight Lip Mask 25ml x1
Dr. PawPaw Ultimate Red Balm 25ml x1

Dr. PawPaw Overnight Lip Mask&nbsp;works to intensely nourish the lips overnight. Despite that, the multipurpose formula has some other applications. This is because this product features an incredible formula that delivers multiple benefits. On one hand, the star ingredient Pawpaw (Papaya Fruit) rejuvenates, hydrates, and soothes the skin and lips. Furthermore, the formula contains Aloe vera with hydrating and soothing properties as well as Olive oil and Castor oil, nourishing oils that deliver intense nourishment. In this way, this lip mask also works to hydrate the skin and cuticles if you wish.&nbsp;But the presence of natural Peptides in the formula is the distinctive feature of this product. These will plump and smooth fine lines. As so, this product is also a great option to apply around the eyes, around the lips, or on the forehead to smooth fine lines in these areas!&nbsp;
Dr. PawPaw Ultimate Red Balm&nbsp;is a multipurpose product that can be used in many different ways! This is because this product features an incredible formula that delivers multiple benefits. On one hand, the star ingredient Pawpaw (Papaya Fruit) rejuvenates, hydrates, and soothes the skin and lips. Furthermore, the formula contains Aloe vera with hydrating and soothing properties as well as Olive oil and Castor oil, nourishing oils that deliver intense nourishment. Because it is tinted, this product is perfect to apply to the lips, cheeks, and eyes. It gives a pop of color and instantly brightens the complexion! Besides, you can build its intensity by applying as much or as little as you like. Therefore, this product allows for creating unique looks that are perfectly suitable whether for day or night looks.",Not found,Not found
https://www.caretobeauty.com/us/youth-lab-lip-balm-10ml-new/,YOUTH LAB,10ml,"YOUTH LAB Lip Balm 10ml (0.33 fl oz) is a rich lip balm that provides instant nourishment to dry and chapped lips. This is due to a vegan formula that contains powerful ingredients, selected to act synergistically in order to soothe and hydrate the lips. At the same time, this balm offers natural protection against UV radiation as well as other external aggressions such as extreme environmental conditions. Thus it keeps the lips protected and prevents further dehydration. In addition, the formula contains&nbsp;AC MVS&nbsp;Cooling&nbsp;Complex&nbsp;&trade; which boosts lips' volume because it promotes collagen production. As a result, this balm also fights fine lines and wrinkles. In the end, the lips are nourished, soothed, and younger-looking. In just two days the difference is remarkable! As a last note, the texture is&nbsp;colorless which is comfortable for everyday use and may be used by everyone indeed!","Main Ingredients

Hyaluronic Acid microspheres attract and retain water, deeply hydrating the lips while providing a plump effect at the same time;
Shea butter and Olive extract are rich in fatty acids and thus intensely nourish the lips;
AC MVS Cooling Complex&trade;, a complex with extracts of licorice, lemon, and phospholipids, improves collagen production. As a result, not only does it smooth fine lines and wrinkles but also adds volume through a plumping effect;
Microalgae extract Haematococcus Pluvialis is&nbsp;extremely rich in astaxanthin, a powerful antioxidant. Therefore, it provides natural protection against UV damage;&nbsp;
Magnolia Extract soothes symptoms of irritation.","How to use
Apply YOUTH LAB Lip Balm 10ml (0.33 fl oz) to the lips throughout the day, as often as necessary."
https://www.caretobeauty.com/us/apivita-lip-care-german-chamomile-spf15-4-4g/,APIVITA,4g,"APIVITA Lip Care German Chamomile SPF15 is a soothing lip balm with added sun protection. The moisturizing texture, which is infused with organic chamomile extract, creates all-day comfort and lightness, all the while preventing dryness and chapping. And, as if that wasn't enough, this practical product contains SPF15, in order to keep the lips protected from sun radiation all through the day. The smooth texture leaves an invisible finish on the lips, thus making this classic APIVITA product the ideal choice for the entire family.","Main Ingredients

Chamomile and panthenol soothe and moisturize lips, thus leaving them comfortable and soft all day long;
Organic geranium essential oil offers extra moisture, as well as a refreshing and revitalizing effect;
Olive oil, beeswax, cocoa butter, shea butter, castor oil and jojoba esters moisturize and soften the lips.","How to use
Apply a generous amount of APIVITA Lip Care German Chamomile SPF15 to the lips throughout the day. The invisible finish is suitable for all ages and genders."
https://www.caretobeauty.com/us/martiderm-platinum-lip-supreme-balm-4-5ml/,Martiderm,5ml,"Martiderm Platinum Lip Supreme Balm is more than just a lip balm. It can deeply hydrate your lips while plumping them up. Formulated to help combat thinning while smoothing your lips it instantly moisturizes leaving a beautiful natural shine in your lips. This is possible due to the presence of both Hyaluronic Acid and Proteoglycans in its formula. Hyaluronic Acid can retain moisture due to its ability to bind up to 10.000 times its own weight in water. Proteoglycans, that are naturally present in the skin, have the ability to hold water in the tissues which leads to more hydration and elasticity. This combination of ingredients will not only help keep your lips deeply hydrated, smoothing them, but will also plump them up.
It will be the ideal lip balm if you are trying to redefine and add volume to your lips. Deeply hydrating them it will provide an instant volumizing effect while restoring its smoothness and softness. In addition, it will provide a pleasant fresh feel and also a beautiful natural shine to your lips.","Main Ingredients

Hyaluronic Acid has the ability to not only moisturize but also plump the skin keeping the lips soften and hydrated;
Proteoglycans, that are naturally present in the skin, have the ability to hold water in the tissues and provide hydration, elasticity, and firmness.","How to use
Apply Martiderm Platinum Lip Supreme Balm by firstly uncapping the container. Secondly, gently turn the base of the stick until a little balm appears on top of the applicator. You can then generously apply the product to the lips whenever necessary."
https://www.caretobeauty.com/us/volumax-supreme-colour-care-gloss-15ml/,Volumax,15ml,"Volumax Supreme Colour Care & Gloss 15ml focus on the volume and beauty of your lips combining five benefits - care, shine, color, volume, and antiaging. Firstly,&nbsp;Hilurlip&reg; space filler contains micronized Hyaluronic acid for better penetration&nbsp;and efficacy, specially designed for a long-term boosting effect on the lips. In this way,&nbsp;it contributes to minimizing wrinkles, hydrating, and enhancing the volume of the lips. In fact, the lips look fuller and younger, with 30% more volume. Then, tripeptide GHK maintains good elasticity and protects from UV damage and pollution thus caring for the lips and reducing aging signs. 
On the other hand, botanical oils and butter further care for the lips. Jojoba, Mimosa, and Sunflower oils nourish the lips providing them with comfort and softness. Wild Mango butter hydrates and repairs the lips while providing a glossy layer. Lastly, Shea butter repairs the lips and boosts hydration, being also responsible for shine and luminosity. Last but not least, Ultracolor 3D Pigments provide intense and shiny color to the lips highlighting their volume.&nbsp;All in all, this vanilla-flavored lip care will plump the lips and minimize aging signs, thus restoring their youth and freshness, while providing maximum color and shine.&nbsp;","Main Ingredients

Hilurlip&reg; space filler enhances the penetration and efficacy of micronized Hyaluronic acid for a powerful volumizing effect. Furthermore, hydrates the lips and minimizes wrinkles for a healthier, and fuller look;
Tripeptide GHK stops the aging process of collagen and elastin fibers, protecting from UV damage and pollution;
Ultracolor 3D Pigments highly reflect the light, providing shinier colors and enhancing the volume of the lips;
Jojoba, Mimosa, and Sunflower oils nourish the lips, providing them with comfort and softness;
Wild Mango butter has hydrating and repairing properties, reducing the dryness of the lips;
Shea butter is responsible for shine and luminosity given its fatty acid content. It also has repairing and moisturizing qualities.","How to use
Apply Volumax Supreme Colour Care & Gloss 15ml to the lips as often as necessary."
https://www.caretobeauty.com/us/letibalm-repair-nature-liquid-balm-10ml/,Not found,10ml,"LETIbalm Repair Nature Liquid Balm 10ml (0.33 fl oz) offers a repairing solution for dry, chapped lips and nose. Specifically formulated to offer immediate relief, it regenerates and repairs at the same time. For this purpose, this balm resorts to a blend of natural plant butters, botanical extracts, and waxes that work in harmony to regenerate, nourish, and protect. As a result, it offers immediate relief, being extremely soothing not only for the lips but also for skin affected by frequent nose blowing, for instance, ensuring comfort during those cold months or during allergy season. Furthermore, this balm has been rigorously tested by dermatologists and pediatricians, being suitable for everyone. With a soft and light texture, it features a gentle strawberry flavor.
In addition to the formula with natural origin ingredients, this product's outer box is made from corn starch, while the tube itself is from sugar cane. All in all, whether it's the biting cold of winter or the dry heat of summer, this balm is the perfect companion for your lips and nose.","Main Ingredients

Shea butter, rich in fatty acids, nourishes and soothes the skin and the lips;
Centella Asiatica has a soothing and repairing action. As such, it calms and provides a comforting feeling;
Cocoa butter, from cocoa beans, is an emollient, therefore moisturizing and nourishing the skin. It is also rich in antioxidants such as vitamin E and polyphenols;
Beeswax moisturizes and forms a protective film, protecting the skin and lips from external aggressions;
Castor oil acts as an emollient and an occlusive, thereby reducing moisture loss and hydrating the skin and lips.","How to use
Apply LETIbalm Repair Nature Liquid Balm 10ml (0.33 fl oz) directly on the external area of the nose and lips."
https://www.caretobeauty.com/us/letibalm-repair-stick-4g/,Not found,4g,"LETIbalm Repair Stick is a repairing balm in a thick stick format for nose and lip care throughout the year. Whenever you feel your lips dry and chapped, or nose chafing caused by the excessive use of tissues, LETIbalm Repair Stick is the answer. In fact, this regenerative stick balm soothes and repairs the damaged area while moisturizing and protecting it intensively. Consequently, it nourishes the skin, reducing the tightness and cracks in the lips and protecting against external aggressions. Moreover, it was tested on patients treated with isotretinoin for acne problems. Indeed, LETIbalm Repair Stick slows down lip dryness and the evolution of cracks and fissures, reducing irritation and tightness, symptoms produced by oral retinoids. Additionally, it is non-comedogenic and a very well-tolerated product.","Main Ingredients

Castor oil is rich in ricinoleic acid and therefore reduces skin moisture loss;
Sunflower seed oil is rich in antioxidants, vitamin E, and fatty acids such as phospholipids and ceramides;
Salicylic acid is a great exfoliant and anti-inflammatory;
Ascorbyl Palmitate is a vitamin C derivative able to boost collagen production.","How to use
Apply LETIbalm Repair Stick directly on the external area of the nose and lips."
https://www.caretobeauty.com/us/carmex-classic-moisturising-lip-balm-10g/,Carmex,10g,Carmex Classic Moisturizing Lip Balm is indicated for daily moisturizing the lips.&nbsp;Glides on smoothly to help soften and hydrate lips with cocoa butter and a touch of mineral oil.,Not found,"How to use
Apply&nbsp;Carmex Classic Moisturizing Lip Balm&nbsp;lips whenever you want."
https://www.caretobeauty.com/us/eveline-cosmetics-sos-nourishing-and-regenerating-lip-balm/,Eveline,Peach Sorbet,,Not found,Not found
https://www.caretobeauty.com/us/labello-men-active-24h-moisture-lip-balm-spf15-4-8g/,Labello,8g,,Not found,Not found
https://www.caretobeauty.com/us/g9-skin-self-aesthetic-rose-hydrogel-lip-patch-3g/,G9 Skin,3g,"G9 Skin Self Aesthetic Rose Hydrogel Lip Patch is a moisturizing and anti-aging mask that suits particularly dry lips. In fact, this Korean beauty pampering solution visibly improves the appearance of wrinkles as well as fine lines in a sensitive facial area. Moreover, Rose Flower Water joins forces with Hyaluronic Acid to lift, firm, and plump damaged lips, subjected to all types of external threats. Thanks to extra hydration, this also enhances the skin's defensive barrier, fighting off harmful free radicals typically associated with a fast-paced lifestyle.
Meanwhile, Collagen teams up with Honey Extract, soothing as well as rejuvenating your lips and acting on several fronts. All in all, this nutritive patch leaves a refreshing feeling the awakens aging skin cells, giving them a pleasant energy boost. To the same extent, an effortless application casts away dead skin cells, purifying your lips for the ultimate star-quality treatment. Finally, use this disposable lip patch to enhance your skincare routine, whenever the skin craves it.","Main Ingredients

Honey Extract is a natural humectant that boosts radiance by concentrating antiseptic as well as antibacterial properties. Furthermore, it suits oily/acne-prone skin by hydrating without leaving a greasy finish;
Rose Flower Water has soothing, astringent, and cleansing properties. It stimulates blood circulation in fine capillaries, helps to minimize the appearance of scars, micro-wounds, sunburn, and wrinkles;
Hyaluronic Acid acts as a sponge helping the skin attract a vast quantity of water. Subsequently, the skin becomes extra plump and elastic;
Collagen confers a more compact appearance; it also helps fight the loss of the skin's firmness and its elasticity;
Lastly, Hibiscus Flower Extract has a fantastic reputation as a natural source of alpha-hydroxy acids. These support the body's collagen production, enable gentle exfoliations, and regulate sebum production. In turn, this extract leads to the appearance of glowing, moisturized, stronger and smoother skin.","How to use
Cleanse and tone your lips before applying the G9 Skin Self Aesthetic Rose Hydrogel Lip Patch. Then, place the patch correctly over your lips, covering them completely. Let the mask rest for 15 to 30 minutes as the skin absorbs all the benefits of the product's nutritive formula. Finally, gently peel it off and tap the remaining essence on your lips to facilitate penetration. Don't forget to explore the rest of G9's ranges to see what other options appeal to you."
https://www.caretobeauty.com/us/a-derma-dermalibour-repairing-cica-lip-balm-15ml/,A-Derma,15ml,"A-Derma Dermalibour+ Repairing CICA-Lip Balm 15ml (0.51floz) is a nourishing balm for the whole family that repairs and replenishes both dry and chapped lips. The texture is incredibly rich as well as comforting and doesn't leave visible traces. It is fragrance-free and water-resistant, providing lasting moisture as well as protection. Featuring 97% of ingredients of natural origin, A-Derma resorts to nature to find the best ingredients for your lips. Organic Rhealba&reg; oat hydrates fragile skin and helps to bring skin back to balance, contributing to replenishing your dry lips. Apply it throughout the day as needed to repair the lips with nourishing protection. Day after day, it works to protect, soothe and repair fragile lips.","Main Ingredients

Organic Rhealba&reg; oat hydrates fragile skin all the while contributing to bringing skin back to balance.","How to use
Take a small amount of A-Derma Dermalibour+ Repairing CICA-Lip Balm 15ml (0.51floz) to your finger and then apply it to the lips. Lastly, massage it gently across the lips to distribute the balm evenly."
https://www.caretobeauty.com/us/sensilis-hydraction-lip-balm-4g/,Sensilis,4g,,Not found,Not found
https://www.caretobeauty.com/us/labello-med-repair-24h-moisture-lip-balm-spf15-4-8g/,Labello,8g,,Not found,Not found
https://www.caretobeauty.com/us/youth-lab-lip-balm-10ml/,YOUTH LAB,10ml,"YOUTH LAB Lip Balm is a rich lip balm that offers instant nourishment and moisture to dehydrated and chapped lips. Its vegan ingredients are selected to act synergistically in order to soothe and rejuvenate the lips, all the while protecting against UV radiation and external aggressions such as extreme environmental conditions. The colorless formula is comfortable for everyday use and may be used by women as well as men.","Main Ingredients
	
Asapodopirite from shea butter enhances the process of skin-cell renewal resulting in a healthier color and smoother texture in just 2 days;
Ultra Filling Spheres™, hyaluronic acid microspheres and Konjac polysaccharide, absorb up to 200 times their weight in water and offer volume to the lips with direct visual effect, smoothing wrinkles and fine lines;
AC MVS Cooling Complex™, a phytosterol complex with extracts of liquorice and lemon, cools, fills in, and smoothes the lips;
Microalgae extract Haematococcus Pluvialis, extremely rich in astaxanthin, provides natural protection against UV radiation, while enhancing mitochondrial activity for energy production, and protecting the skin from photoaging.
Vitamin F, an essential fatty acid, restores the skin barrier and maintains the healthy structure and functionality of the skin;
Magnolia Extract soothes symptoms of irritated skin.","How to use
Apply YOUTH LAB Lip Balm to the lips throughout the day, as often as necessary."
https://www.caretobeauty.com/us/carmex-naturally-intensely-hydrating-lip-balm-watermelon-4-25g/,Carmex,25g,"Carmex Naturally Intensely Hydrating Lip Balm Watermelon 4.25g (0.14oz) offers intense hydration and long-lasting protection for the lips. In particular, this lip balm emphasizes the use of natural ingredients in its formulation. With about 94% natural-origin ingredients, this lip balm is enriched with antioxidants and features a delightful watermelon aroma. On one hand, antioxidants help protect against environmental stressors, therefore playing a vital role in maintaining healthy and protected lips. On the other hand, a key benefit of this lip balm is its ability to provide intense hydration. Its formula includes sustainably sourced cupua&ccedil;u and murumuru butter, natural ingredients known for their nourishing properties. In addition, the formula contains colloidal oatmeal that stands out for its calming properties.
As a result, this lip balm is beneficial for individuals who experience dry or chapped lips. It restores moisture, maintains hydration levels, and soothes the lips. With just one application, users can notice a significant difference, with lips becoming softer and smoother.&nbsp;Equally important, the fast-absorbing formula ensures that the lips are not left feeling greasy or heavy, making it a convenient option for everyday use. The presence of a pleasant watermelon aroma adds a refreshing sensory experience to its application, making it a delightful product to use daily.","Main Ingredients

Cupua&ccedil;u seed butter derives from the seed of cupua&ccedil;u, native to the Amazon. It's a powerful emollient, rich in fatty acids, that offers potent moisturizing benefits. Therefore, this butter deeply nourishes and softens the lips;
Murumuru seed butter is extracted from the seeds of the Astrocaryum murumuru tree, native to the Amazon. Rich in fatty acids, it offers remarkable moisturizing and nourishing properties;
Colloidal oatmeal offers soothing and anti-inflammatory properties. This ingredient contains avenanthramides, compounds known for their potent anti-inflammatory effects, and soothing beta-glucan. Therefore, it soothes the lips. It also has excellent moisture-retaining properties, helping to hydrate the lips;","How to use
Apply Carmex Naturally Intensely Hydrating Lip Balm Watermelon 4.25g (0.14oz) to the lips as many times as necessary. You can apply it before or after a lipstick."
https://www.caretobeauty.com/us/mad-beauty-veggie-friends-carrot-lip-balm-3-2g/,Mad Beauty,2g,,Not found,Not found
https://www.caretobeauty.com/us/labello-caring-scrub-rosehip-oil-4-8g/,Labello,8g,"Labello Caring Scrub Rosehip Oil 4.8g (0.17oz) has an innovative formula that was specially developed to simplify lip exfoliation. A traditional and homemade scrubbing process can, sometimes, cause irritation on the already sensitive skin of the lips. With this in mind, Labello has created a unique product that provides a nourishing and easy exfoliating process. Its unique technology uses a system of natural dissolving particles that progressively melt on the lips for extra smoothness. An efficient application does not require rubbing, does not create a sticky feeling and you don’t even have to remove the excess formula at the end! On the contrary, the remaining product forms a protective film on the skin, and the particles slowly disappear. 
To put it in another way, the Labello Caring Scrub is not only a ground-breaking scrub solution but also a nourishing product with powerful caring benefits. In fact, this composition contains Rosehip Oil and Vitamin E, both antioxidant-rich ingredients that ensure that the Labello Caring Scrub is a convenient way of equally keeping the lips hydrated and healthy all day long.  To finish, this lip scrub is suitable for daily use. Introduce it to your usual skincare routine or use it as a primer for lipstick.","Main Ingredients 
 
 Vitamin E is a powerful antioxidant that not only helps to repair damaged skin but also protects it from harmful environmental factors; 
 Rosehip Oil is a non-fragrant emollient plant oil. Rich in antioxidants and beneficial fatty acids, this ingredient supplies protection and nourishment, at the same time; 

 Dissolving Exfoliating Particles made from maize starch, ensure a gentle scrubbing process that does not require an after cleanse. Even more, this component creates a protective film that leaves the skin smooth.","How to use 
On the first use, start by gliding the bullet on the back of your hand to unveil the exfoliating particles. Then, apply Labello Caring Scrub Rosehip Oil 4.8g (0.17oz) as a regular lip balm, sliding the bullet multiple times on the lips. Do not rinse the remaining product."
https://www.caretobeauty.com/us/sunewmed-pink-kiss-lip-balm-watermelon-flavor-13g/,SunewMed+,13g,"SunewMed+ Pink Kiss Lip Balm Watermelon Flavor 13g (0.45 oz) is a lip balm that keeps the lips soft and moisturized throughout the day, with a pleasant flavor that will help you deliver delicious kisses. At the heart of its formula is shea butter, an ingredient that helps nourish, protect, and soothe the skin. So, this key ingredient ensures your lips are not only hydrated but also left feeling incredibly soft and smooth. Complementing the shea butter, beeswax is another important component of this lip balm. It acts to create a protective barrier on the lips, effectively retaining water under the skin tissue. Thanks to this, this lip balm also helps to prevent moisture loss, ensuring your lips remain moisturized for longer periods.
So, this transparent lip balm helps achieve silky soft lips, soothing and regenerating any cracked skin. Moreover, the addition of a delightful watermelon flavor enhances the application experience, adding an extra layer of enjoyment to your lip care routine. All in all, this lip balm is perfect for carrying with you wherever you go, providing a touch of softness and a hint of tasty flavor to your lips at any moment.","Main Ingredients

Shea Butter is a natural butter that comes from the nuts of the Shea tree. It is a great emollient that is rich in fatty acids and antioxidants and provides nourishing, moisturizing, protecting, and soothing effects;
Beeswax is a natural material produced by bees to build the walls of their honeycomb. It is a good emollient, creating a protective layer on the skin that prevents the loss of moisture. Therefore, it leaves the skin soft, nourished, and moisturized.","How to use
Apply an appropriate amount of SunewMed+ Pink Kiss Lip Balm Watermelon Flavor 13g (0.45 oz) onto the lips, gently spreading it across the skin of the lips. Then, reapply as often as necessary throughout the day."
