Link,brand,volume,description,ingredients,how_to_use
https://www.caretobeauty.com/us/ziaja-manuka-tree-purifying-astringent-face-toner-200ml/,Ziaja,200ml,"Ziaja Manuka Tree Purifying Astringent Face Toner 200ml (7.0 fl oz) is a toner for normal, oily, and combination skin types. This product serves as a complementary step to the cleansing process, helping to remove any remaining dirt and makeup residues while restoring the skin's natural balance and freshness. Its vegan formula contains 98% ingredients of natural origin. It includes manuka leaf extract, with antibacterial properties, which helps combat acne blemishes and keep the skin clear. The formula also features astringent zinc gluconate, which aids in fighting acne lesions and reducing the appearance of enlarged pores. Additionally, mandelic acid and lactobionic acid provide gentle exfoliation, smoothing the skin and unclogging pores.
Last but not least, panthenol helps to calm irritated skin and provides essential moisture, so that the skin remains soft and comfortable. In essence, this product's combination of antibacterial, astringent, exfoliating, and soothing ingredients works together to improve the overall condition of the skin, for clean, fresh skin that feels balanced.","Main Ingredients

Manuka Tree Leaf Extract has antibacterial properties;
Zinc Gluconate shows antibacterial and sebum-regulating effects;
Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects;
Mandelic Acid is an alpha-hydroxy acid that gently removes dead skin cells from the surface of the skin, making the skin smoother and softer. It also shows antimicrobial properties;
Lactobionic Acid is a polyhydroxy acid, or PHA. It is a gentle and less irritating exfoliating acid that removes dead skin cells, helping to smooth and even the complexion. It also has humectant and antioxidant properties.","How to use
Dispense an appropriate amount of Ziaja Manuka Tree Purifying Astringent Face Toner 200ml (7.0 fl oz) onto a cotton pad or reusable alternative. Then, gently wipe it across the skin of the face, avoiding the eye area. Do not rinse."
https://www.caretobeauty.com/us/round-lab-1025-dokdo-toner-100ml/,Round Lab,100ml,"Round Lab 1025 Dokdo Toner 100ml (3.38floz) is a gentle yet effective solution for daily skin refinement and hydration. This toner makes use of clean and mineral-rich deep-sea water sourced from Ulleung-do, in Korea. It also employs the patented technology Hatching EX-07, which gently but efficiently exfoliates dead skin cells. So, this gentle exfoliation helps remove daily impurities and smooth the skin’s surface, revealing a fresher and more refined texture. To further enhance the product's benefits, the formula contains a blend of moisturizing and soothing agents including panthenol, allantoin, and betaine, as well as extracts from red seaweed and sugarcane. This combination not only boosts the skin’s moisture levels but also provides relief to tired and irritated skin, making it feel calm and comfortable.
Suitable for all skin types, including those with sensitive skin, this toner is designed for daily use. Moreover, its lightweight texture absorbs quickly, leaving no sticky residue behind. In essence, with regular use, this toner helps to maintain a balanced, hydrated, and smooth complexion, making it a perfect staple in your daily skincare regimen.","Main Ingredients

Deep Sea Water from Ulleung-do is clean and mineral-rich water extracted from deep under the sea;
Hatching EX-07 is a patented protease enzyme that gently exfoliates dead skin cells;
Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects;
Allantoin soothes irritated skin, moisturizes and softens it;
Betaine is a humectant that helps to balance the skin's water levels;
Red Seaweed Extract is rich in compounds such as beta-carotene and antioxidants such as zeaxanthin and lutein, helping to protect the skin from oxidative damage including blue light exposure. Additionally, it helps hydrate and smooth the skin;
Sugarcane Extract helps the skin attract and retain water. Therefore, it hydrates the skin.","How to use
Dispense an appropriate amount of Round Lab 1025 Dokdo Toner 100ml (3.38floz) onto a cotton pad or reusable alternative. Then, gently wipe it across clean skin of the face. Alternatively, soak cotton pads with the toner and apply them on top of the skin. Then, leave them on for 5 to 10 minutes."
https://www.caretobeauty.com/us/clarins-soothing-toning-lotion/,Clarins,400ml (eco refill),"Clarins Soothing Toning Lotion is particularly tailored for those with very dry or sensitive skin. This soothing toner completes the cleansing process, consequently leaving the skin soothed, comfortable, and ready for subsequent skincare products. At the heart of the formula, the innovative [Microbiote Complex] combines saffron flower polyphenols and a marine prebiotic. This unique complex supports the preservation of the skin&rsquo;s microbiome balance. Moreover, it features organic chamomile extract, specifically chosen for its calming and soothing properties. Therefore, this toner stands out for its ability to rebalance and soothe the skin. The skin is left feeling beautifully soft, fresh, and rehydrated.
This toner stands out not only for its soothing benefits but also for its lightweight yet comforting gel-like texture that leaves the skin feeling soft and fresh. This aspect of the toner ensures that it fits seamlessly into any skincare routine, offering a pleasant and soothing experience. In summary, this lotion offers more than just toning. It's a multi-benefit solution that soothes, softens, refreshes, and rebalances the skin. As such, it is a great addition to the skincare routine, particularly for those seeking to alleviate discomfort associated with dryness or sensitivity. It's available in different formats, including an eco-refill.","Main Ingredients

[Microbiote Complex] combines polyphenols from saffron flower extract and a marine prebiotic from laminaria. These work together to help rebalance the skin's microbiome;
Chamomile extract has soothing properties, consequently relieving any feeling of tightness or discomfort.","How to use
Soak a cotton pad or reusable alternative with Clarins Soothing Toning Lotion and swipe across the face and neck."
https://www.caretobeauty.com/us/coxir-black-snail-collagen-toner-150ml/,coxir,150ml,"coxir Black Snail Collagen Toner 150ml (5.07floz) is a facial toner designed to enhance skin elasticity, deeply hydrate, and promote a youthful complexion. Infused with ingredients such as snail mucin, collagen, and black rice extract, this toner helps rejuvenate skin by providing intense moisture, diminishing the appearance of wrinkles, and improving skin texture and luminosity. So, snail mucin is renowned for its regenerative properties, offering benefits that include enhanced skin repair, improved skin texture, and reduced signs of aging. This natural ingredient is also packed with nutrients that help maintain hydration and leave the skin looking smooth and radiant.
Then, collagen helps hydrate and plump the skin, reducing the appearance of fine lines and wrinkles. Black rice enhances the formula with its anti-aging benefits, further aiding in achieving a smoother and more even complexion. Perfect for use after cleansing, this toner prepares the skin for the following steps of the routine while leaving it protected, hydrated, and smoother.","Main Ingredients

Snail Mucin helps hydrate and restore the skin, as well as reduce the appearance of wrinkles and fine lines;
Collagen is a humectant that helps the skin attract and retain water, making it more hydrated. Therefore, it also promotes a smoother and plumper appearance;
Black Rice Extract is rich in antioxidants, helping to protect the skin against free radical damage. Additionally, it boasts moisturizing, soothing, and anti-aging benefits.","How to use
Dispense an appropriate amount of coxir Black Snail Collagen Toner 150ml (5.07floz) onto the palms or a cotton pad. Then, apply it to clean skin of the face and neck. Finally, gently pat until the product fully absorbs."
https://www.caretobeauty.com/us/martiderm-blooming-toner-200ml/,Martiderm,200ml,"Martiderm Blooming Toner is a soothing and revitalizing toner for normal to dry skin. With a comforting texture, this is the ideal toner for those who suffer from dryness and sensitivity. Contrary to most toners for dry skin, which usually just nourish, this toner contains a blend of active ingredients that improve the complexion. Vitamin C, together with niacinamide, calendula, proteoglycans and prebiotics balance the skin in order to improve the comfort levels and to deeply hydrate the skin and revitalize it. On one hand, the fluid but nourishing texture glides onto the skin to protect and soothe. On the other hand, active ingredients help to ensure that the skin is ready to absorb all the ingredients from your favorites serums and moisturizers. This toner, therefore, achieves the perfect balance between a nourished skin and a toner that improves the skin quality. A clinical study has proved that within 24h, the skin is 23% more nourished and within one month the skin has improved radiance and hydration levels.","Main Ingredients

Allantoin soothes the skin and helps the skin to regenerate;
Lilly extract hydrates the skin and provides an antioxidant boost;
Vitamin C and Niacinamide revitalize and soothe the skin;
Proteoglycans, Bamboo extract and Aesculus hippocastanum boost firmness, hydrate and have an antifatigue effect;
Calendula extract and prebiotics soothe the skin and additionally protect and balance the complexion;
Seaweed extracts tone the skin and revitalize the skin.","How to use
Firstly, soak a cotton pad with&nbsp;Martiderm Blooming Toner and then swipe it all over your cleansed face, neck and d&eacute;collet&eacute;. Don't rinse and follow with your favorites serums and moisturizers."
https://www.caretobeauty.com/us/purito-aha-bha-refreshing-solution-100ml/,PURITO,100ml,"PURITO AHA BHA Refreshing Solution 100ml (3.38 fl oz) is a leave-on exfoliating solution designed to refine skin texture and unclog pores, therefore preventing blemishes. This formula combines the benefits of alpha hydroxy acids (AHAs) and beta hydroxy acids (BHAs) to offer a dual-action approach to exfoliation. With 7% glycolic acid, an AHA known for its ability to gently exfoliate the skin's surface and remove dead skin cells, this solution promotes a smoother and more radiant complexion. In addition to glycolic acid, the solution contains 2% salicylic acid, a BHA that has the ability to penetrate the pores. So, salicylic acid excels at removing dead skin cells from within the pores, effectively unclogging them and preventing the formation of blemishes such as blackheads and whiteheads. 
To balance the exfoliating properties, this product is infused with Willow Bark Water, a natural ingredient that delivers soothing effects. In essence, regular application of this solution results in noticeably smoother skin with a healthy glow. Its ability to unclog pores and prevent blemishes helps maintain a purified and more luminous complexion.","Main Ingredients

7% Glycolic Acid is an alpha-hydroxy acid (AHA) that has many benefits for the skin. It exfoliates the skin, stimulating the removal of dead skin cells to reveal newer skin. This helps to smooth the complexion, even the skin tone, and restore the skin's glow. Glycolic acid also has hydrating properties;
2% Salicylic Acid also called a beta-hydroxy acid (BHA), is an oil-soluble acid. Due to this, it removes dead skin cells not only on the surface of the skin but also inside the pores. So, this makes it effective in refining the skin texture and reducing blackheads and whiteheads. It also soothes inflamed skin;  
Willow Bark Water contains salicin which helps soothe the skin. It also shows astringent and antiseptic properties.","How to use
Apply an appropriate amount of PURITO AHA BHA Refreshing Solution 100ml (3.38 fl oz) onto a cotton pad or reusable alternative and swipe it across the skin of the face, avoiding the eye area. Do not rinse. Apply sunscreen in the morning routine. Note that a light tingling sensation and redness may occur after application of this product. It is recommended to introduce this product gradually into your routine if your skin is not used to exfoliating acids (for example, start by using it once a week and gradually increase the frequency)."
https://www.caretobeauty.com/us/b-lift-age-supreme-active-tonifying-water-200ml/,Not found,200ml,"B-Lift Age Supreme Active Tonifying Water 200ml (6.76 fl oz)&nbsp;is designed to tone, refresh and brighten the skin, after cleansing. This delicate and light thermal water contains rich ingredients such as hyaluronic acid and active rosebud water. Consequently, its formula provides luminosity, softness and elasticity to the skin. In addition to being suitable for all skin types, this toning water is ideal for preparing the skin before applying face cream.","Main Ingredients

Hyaluronic acid (10% solution) is an acid that the human body naturally produces. Because its main function is to retain water, it keeps the skin tissues well-lubricated and moist. Hence this ingredient helps revitalizes the skin;
Active rosebud water contains antioxidants and anti-inflammatory properties that give it a soothing, protective and repairing function. Besides, it reduces the appearance of lines and wrinkles.","How to use
Apply B-Lift Age Supreme Active Tonifying Water 200ml (6.76 fl oz)&nbsp;in the morning and the evening on the face and neck, after cleansing your skin. However, when applying, you should avoid contact with the eyes. In the end, there is no need to rinse. Afterwards, proceed with your skincare routine as usual.
This product must be kept out of the sight and reach of children."
https://www.caretobeauty.com/us/l-oreal-paris-revitalift-laser-peeling-toner-180ml/,L'Oréal Paris,180ml,"L'Oréal Paris Revitalift Laser Peeling Toner 180ml (6.09fl oz) consists of a tonic with an intense smoothing and brightening action for all skin types. More specifically, this product has an exfoliating ability that removes dead skin cells on the face to increase cell turnover. In turn, this leads to a much more even complexion in terms of texture and appearance. That is, dark spots are reduced in the long term while the skin is left without any grain in texture. Finally, with this toner, the skin is also much smoother and with a radiant and glowing complexion.
For this toner to have an exfoliating function, it is enriched with 5% pure Glycolic Acid. This main ingredient lifts and eliminates dead cells from the skin leaving it cleaner and fresher. In turn, it promotes cell renewal, revealing brighter and smoother skin. In addition to all this, through cell renewal, dark spots on the face are eventually also reduced. To counterbalance this ingredient, this tonic also contains Aloe Vera and Allantoin. These help to soothe the skin and prevent any irritation and future discomforts such as redness, tightness, or even dryness. Moreover, the skin also ends up being more hydrated in the long term. All in all, this toner designed for daily use leaves skin feeling smoother, refreshed, and with a healthy glow that will last for a long time.","Main Ingredients

5% Glycolic acid is commonly used by dermatologists for peeling treatments. It basically lifts off dead skin cells to renew, refresh and smooth the complexion;
Aloe Vera derivative has anti-inflammatory abilities, soothing and comforting the skin;
Allantoin helps regenerate, soften and also soothe the skin.","How to use
Apply L'Oréal Paris Revitalift Laser Peeling Toner 180ml (6.09fl oz) at night to a clean, dry face with your fingers or with the help of a cotton pad. Sweep across the face while avoiding the eye area. At the end, gently tap in excess with fingers. Make sure the next day you use a sun protection cream to prevent skin irritation."
https://www.caretobeauty.com/us/clarins-purifying-toning-lotion/,Clarins,400ml (eco refill),"Clarins Purifying Toning Lotion is particularly tailored for those with combination to oily skin types. This refreshing toner perfects the cleansing process, consequently leaving the skin purified, balanced, and ready for subsequent skincare products. At the heart of the formula, the innovative [Microbiote Complex] combines saffron flower polyphenols and a marine prebiotic. This unique complex supports the preservation of the skin&rsquo;s microbiome balance. Moreover, it features meadowsweet extract to help regulate excess sebum while witch hazel extract, known for its astringent properties, helps minimize the appearance of pores and refine skin texture. As a result, this lotion leaves the skin feeling purified, refreshed, and more balanced. With each application, pores become less visible, and the skin looks soft and fresh.
This toner stands out not only for its skin-balancing benefits but also for its lightweight, comforting texture that leaves the skin feeling fresh. This aspect of the toner ensures that it fits seamlessly into any skincare routine, offering a pleasant and refreshing experience. In summary, this lotion targets skin concerns of those with combination to oily skin, being a great addition to their skincare routine. It's available in different formats, including an eco-refill.","Main Ingredients

[Microbiote Complex] combines polyphenols from saffron flower extract and a marine prebiotic from laminaria. These work together to help rebalance the skin's microbiome;
Meadowsweet extract has purifying properties and helps to limit shine, therefore providing the skin with a matte and pure complexion;
Witch hazel, or hamamelis virginiana, is renowned for its astringent and toning properties, thus refining the appearance of pores.","How to use
Soak a cotton pad or reusable alternative with Clarins Purifying Toning Lotion and swipe across the face and neck."
https://www.caretobeauty.com/us/skin1004-madagascar-centella-hyalu-cica-brightening-toner/,SKIN1004,"30ml (1.01 fl oz)
                                                                                            - Out of Stock","SKIN1004 Madagascar Centella Hyalu-Cica Brightening Toner is designed to hydrate and gently exfoliate the skin right after cleansing. Ideal for those seeking a smoother and more radiant complexion, this toner is suitable for sensitive skin. So, thanks to citric acid, an AHA, and capryloyl salicylic acid, a LHA, this toner works diligently to sweep away dead skin cells. The result? A more refined skin texture that not only feels incredibly soft but also showcases a natural, revived glow. However, it's not just about exfoliation. With 74% Madagascan Centella asiatica leaf water, this toner offers a calming touch. Therefore, if your skin is prone to irritations or if it just needs a little soothing, this ingredient steps in to provide relief, ensuring a comfortable skin experience with every application. 
Additionally, this toner boasts hydrating ingredients, such as ceramide biom. This consists of ceramide nanoparticles that help replenish lost moisture and strengthen the skin's natural barrier. So, with consistent use, you'll find your skin feeling more resilient, hydrated, and overall healthier. In terms of application, the light texture absorbs rapidly, allowing you to move on to the next step in your skincare routine without any delay. All in all, this toner hydrates, exfoliates, and soothes all at once. It's a simple yet effective addition to any skincare regimen, promising healthier-looking and more radiant skin with every use.","Main Ingredients


Centella asiatica  Leaf Water from Madagascar delivers soothing, hydrating and antioxidant effects. It also helps in skin repair;
Ceramide NP is one of several types of ceramides found naturally in the skin. It helps to retain water on the skin and reinforce the skin barrier, softening dry and dehydrated skin;
Citric and Capryloyl Salicylic Acids exfoliate the skin, stimulating the removal of dead skin cells from the surface and inside the pores. So, this helps to smooth the complexion, even the skin tone, and restore the skin's glow;
Hyaluronic Acid is able to attract and retain water, so it functions as a humectant and helps the skin to restore its water balance. Therefore, it leaves the skin soft and plump.","How to use
Apply an appropriate amount of SKIN1004 Madagascar Centella Hyalu-Cica Brightening Toner to a cotton pad or directly to the palms. Then, apply it to clean, dry skin."
https://www.caretobeauty.com/us/darphin-intral-daily-micellar-toner/,Darphin,500ml (16.91 fl oz),"Darphin Intral Daily Micellar Toner&nbsp;is a refreshing toner that gently removes any remaining impurities and makeup from your skin. This is an essential final step to add to your cleansing routine especially if you struggle with sensitive and easily irritated skin. In fact, this tone is part of the Intral range, a set of products specially developed to soothe, calm, and comfort your skin. Even more, 92% of this product&rsquo;s ingredients are from a natural origin.
Infused with the botanical Calm Complex coupled with Centaurium, this formula is suitable for sensitive skin visibly reducing and preventing irritation. On the other hand, this toner contains Hyaluronic Acid of two molecular weights to deliver hydration to the skin. Lastly, Micelle Technology is responsible for removing makeup, oil, and other impurities. As a result, this toner not only completes the cleansing ritual but also moisturizes the skin, leaving it fresh, toned, and radiant.","Main Ingredients

Calm Complex comprises a mixture of Peony, Hawthorn, Chamomile,&nbsp;Panthenol, and Polysaccharides to soothe and calm irritated skin;
Centaurium has anti-inflammatory qualities being beneficial to calm sensitive and irritated skin;
Hyaluronic acid is a known ingredient for its binding water properties. Thus, it hydrates and plumps the skin.","How to use
Apply Darphin Intral Daily Micellar Toner&nbsp;to your morning and evening skincare routine, using it on your face and neck. You may apply it by soaking a cotton pad with the product and then swiping it across your skin. Alternatively, you can put a few drops into your palms and then press them into your face."
https://www.caretobeauty.com/us/pestle-mortar-nmf-lactic-acid-toner-200ml/,Pestle & Mortar,200ml,"Pestle &amp; Mortar NMF Lactic Acid Toner is the hero toner for those suffering from skin sensitivity who also want a peeling toner. Having sensitive skin is often likely to be incompatible with an exfoliating toner. However, if you choose the right ingredients, it's not that hard to achieve your skin goal of perfectly smooth skin. With lactic acid and gluconolactate, both known for their compatibility with sensitive skin, the outer layer of dead skin cells is gently removed, while at the same time the hydrolipidic mantle that protects the skin is reinforced.&nbsp;Additionally, this formula also contains natural moisturizing factors that give the product its name and improve the hydration levels. Indian gooseberry extract, together with black tea extract, help to fade hyperpigmentation and boost the radiance of the skin.
Another key point of this star product is that it's formulated without any fragrance or alcohol, which translates into a perfectly curated formula for all skin types, even those with sensitivity and redness. This toner harnesses the best ingredients for sensitive skin and combines them with ones that naturally occur on the skin, in order to achieve maximum compatibility while delivering hydration, radiance and even texture.","Main Ingredients

Natural Moisturising Factors are a powerful mix of hydrating substances that naturally occur on the skin, in order to protect it from dehydration and to keep it protected;
Lactic Acid with a free acid value of 5.34% and pH 3.8 formula gently exfoliates the skin, hence making it compatible even with sensitive skin;
Gluconolactate is a PHA with a gentle exfoliating action that helps to remove the dead cells on the top layer of the skin, thus improving the skin texture;
Indian gooseberry extract is full of Vitamin C, hence making it a perfect brightening and revitalizing treatment. Additionally, it also helps to fade hyperpigmentation and even the skin tone.","How to use
Apply Pestle &amp; Mortar NMF Lactic Acid Toner onto a cotton pad and gently sweep it over previously cleansed skin, avoiding the eye contour. You can use this toner both in the morning and evening."
https://www.caretobeauty.com/us/goodal-vegan-rice-milk-moisturizing-toner-250ml/,Goodal,250ml,,Not found,Not found
