Link,brand,volume,description,ingredients,how_to_use,product_key
https://www.caretobeauty.com/us/filorga-global-repair-essence-multi-revitalising-lotion-150ml/,Filorga,150ml,"Filorga Global-Repair Essence Multi-Revitalising Lotion is a global anti-aging essence that prepares the skin for the next skincare product enhancing its efficacy. Inspired by aesthetic medicine techniques, it has a unique formula that can deeply nourish, repair, and revitalize the skin for a supple and younger look. With 50 meso-ingredients and four cell boosters, it is able to act on multiple signs of aging. With three super nutrients, it nourishes and protects the skin, helping restore suppleness and vitality to the complexion. And, with Brown Algae Extract, it helps strengthen the skin barrier and comfort the skin.
With a fluid texture, that leaves the skin with a pleasant velvet feeling, this essence is ideal to complement the daily anti-aging skincare routine. It not only lends the complexion a radiant and younger look but also boosts the efficacy of the next skincare product. After seven days of use, 95% of the users noticed instantly nourished skin, 90% stated a repairing effect and 85% observed firmer skin.","Main Ingredients

Brown Algae Extract strengthens the skin barrier not only repairing but also comforting the skin;
Ceramides help repair and reinforce the natural skin barrier. They keep the skin hydrated and enhance the protection against external aggressors;
Encapsulated Hyaluronic Acid not only deeply hydrates but also visibly plumps the skin leading to a radiant and smoother appearance;
NCEF, which is an exclusive polyrevitalizing complex, contains 50 ingredients that are integrated into concentrations comparable to those used in the Filorga meso-injections. It can visibly enhance the overall appearance of the skin, rejuvenating and reviving the complexion;
Niacinamide helps to reduce the appearance of skin discolorations;
Peony Extract helps redefine the facial contours;
Peptides, which stimulate the skin to produce more collagen and elastin, help fight aging signs. They enhance skin's elasticity, help reduce fine lines and wrinkles and also provide a lifting effect improving firmness;
Vitamin C not only protects the skin from free radicals but also helps boost collagen production. It helps fight signs of aging and fatigue, reduce dark spots and illuminate the complexion, and enhance the overall appearance of the skin.","How to use
Shake Filorga Global-Repair Essence Multi-Revitalising Lotion before use. Apply it morning and/or evening onto previously clean and dry skin. In the morning you can apply it in a thin layer and gently massage until fully absorbed. At night you can use it as a mask. First, damp cotton pads with water. Then, soak them with the Filorga Global-Repair Essence Multi-Revitalising Lotion and place the pads over the entire face. Leave a few minutes to act, then remove.",1799
https://www.caretobeauty.com/us/clarins-multi-intensive-super-restorative-treatment-essence-200ml/,Clarins,200ml,"Clarins Multi-Intensive Super Restorative Treatment Essence 200ml is an intensive refreshing essence specially designed to improve daily skincare. Namely, this liquid lotion hydrates, restores radiance and prepares the skin for subsequent skin care treatments. In turn, it helps to even out skin texture while smoothing and preventing signs of age such as loss of firmness and first wrinkles. On the other hand, this essence revitalizes the entire complexion leaving it radiantly brighter. In this way, when applied in the morning and at night, the skin ends up looking more awake and more cared for.
The composition of this essence, in addition to botanical ingredients, also has the presence of Hyaluronic Acid. This, in turn, intensely hydrates the various layers of the epidermis while providing a fuller effect to the skin. In this way, wrinkles and loss of firmness are instantly and permanently prevented. Furthermore, Harungana Extract stimulates collagen synthesis by cells, which ensures more firmness and uniformity to the skin texture. It also remains more radiant, with a more youthful and uniform appearance. Finally, Jania Rubens Extract provides radiance to the skin while Organic Red Ginseng Extract provides energy. In short, the skin of the face is not only rejuvenated but also more hydrated and completely revitalized.","Main Ingredients

Hyaluronic Acid has the capacity to retain water not only deeply moisturizing the skin but also plumping it up. It helps keep the skin hydrated while helping reduce fine lines and wrinkles;
Ginseng is famous for its invigorating properties. It also helps firm, energize, and hydrate the skin;
Jania extract promotes clear skin while enhancing the natural radiance;
Harungana Extract stimulates collagen synthesis while plumps the skin and prevents sagging.","How to use
Apply Clarins Multi-Intensive Super Restorative Treatment Essence 200ml every morning and every night, on clean and makeup-free skin before your usual serum. For this, put a few drops in the palms of your hands. Then, make gentle touches on the face, from the center to the outside, and then on the neck, from top to bottom.",1799
https://www.caretobeauty.com/us/esthederm-eau-cellulaire-watery-essence-125ml/,Esthederm,125ml,"Esthederm Eau Cellulaire Watery Essence is a facial lotion that grants a refreshing and hydrating result. The texture is ultra-light and absorbs easily, leaving the skin replenished with hydration and glow. The formula is incredibly gentle and suitable for all skin types, including sensitive skin.
Esthederm combines high-performance ingredients with technology to deliver visible results. Cellular water patent boosts the efficiency of your skincare, optimizing the energetic environment of skin cells. Aquaporin patent grants optimal hydration levels, essential to retain water onto the skin cells. At the same time, cell detox technology contributes to purify the skin and eliminate toxins. In addition, the formula contains hyaluronic acid, an ingredient that greatly contributes to replenishing the skin with long-lasting hydration. At the same time, carnosine protects the skin with antioxidant properties that create a shield against free radicals. As a result, each application purifies, plumps and deeply hydrates the skin. It visibly improves the natural glow of the skin all the while enhancing the results of your skincare regimen.","Main Ingredients

Hyaluronic acid replenishes the skin with long-lasting hydration and contributes to both supple and luminous skin;
Carnosin protects the skin with antioxidant properties that create a shield against free radicals.","How to use
Apply a generous amount of Esthederm Eau Cellulaire Watery Essence directly onto the skin or using a cotton pad. Massage it gently with your fingertips in order to activate the skin and further enhance the result. Follow with your usual serum and moisturizer.",1799
https://www.caretobeauty.com/us/dr-grandel-beautygen-renew-essence-30ml/,DR. GRANDEL,30ml,"DR. GRANDEL Beautygen Renew Essence is a rejuvenating and firming concentrate care that will noticeably renew your skin. Upon application, the facial contours will appear tighter and the refining effect of this essence will also make the complexion look overall move even and uniform. Formulated with snow algae extract, the star ingredient of the Beautygen range, this essence can increase the elasticity of the skin while contributing to its renewal. This extract also protects collagen fibers and works great along with the wild rose oil used in the formulation as the latter stimulates collagen production for an all-round complete care. Additionally, anti-age peptides help to keep the skin smooth and plump and have a proven anti-wrinkle effect long-term. Finally, this formulation also contains Marin Saccharide. This ingredient not only stimulates cell renewal but also refines the skin structure and ensures a better moisture-binding ability. Therefore, this essence is the perfect addition to any skincare routines as it boosts the effectiveness of other products, namely moisturizers.","Main Ingredients

Snow algae extract protects the collagen fibers, increases the elasticity of the skin, and contributes to its renewal;
Anti-aging Peptides boost firmness and tone the skin.","How to use
Apply DR. GRANDEL Beautygen Renew Essence in the morning and evening. Get 2 to 3 pumps of the products onto your hand and then apply to the face, neck, and d&eacute;collet&eacute;. This essence should be used after cleansing and before moisturizing.",1799
https://www.caretobeauty.com/us/mixsoon-bifida-ferment-essence-100ml/,mixsoon,100ml,,Not found,Not found,1799
https://www.caretobeauty.com/us/mixsoon-galactomyces-ferment-essence-100ml/,mixsoon,100ml,,Not found,Not found,1799
https://www.caretobeauty.com/us/dr-ceuracle-pure-vc-mellight-boosting-essence-145ml/,Dr. Ceuracle,145ml,,Not found,Not found,1799
https://www.caretobeauty.com/us/dr-ceuracle-tea-tree-purifine-essence-50ml/,Dr. Ceuracle,50ml,,Not found,Not found,1799
https://www.caretobeauty.com/us/purito-galacto-niacin-97-power-essence-60ml/,PURITO,60ml,"PURITO Galacto Niacin 97 Power Essence 60ml (2 fl oz) is designed to promote enhanced skin softness and a more even skin tone. This product's mildly acidic formula is primarily composed of 92% Galactomyces ferment filtrate. This key ingredient plays a role in hydrating and softening the skin, contributing to a smoother texture. Additionally, it helps combat hyperpigmentation, aiding in achieving a more uniform skin tone. Then, the inclusion of 5% niacinamide helps soothe the skin and reinforce the skin barrier, providing an added layer of protection against environmental stressors. Moreover, niacinamide is beneficial in diminishing the appearance of dark spots, further contributing to the product's effectiveness in promoting an even skin tone. Lastly, the essence also contains bacillus and soybean ferment filtrate. This ingredient enhances the skin's hydration and elasticity and also helps even out the skin tone. 
This product's lightweight texture ensures that it spreads effortlessly across the skin, making the application a seamless experience. Additionally, its quick-absorbing nature means that it doesn't leave any uncomfortable residue. In summary, this essence helps to soften the skin, strengthen the skin barrier, and even out skin tone, helping to achieve a healthy-looking complexion.","Main Ingredients

92% Galactomyces ferment filtrate is a byproduct of the fermentation of sake that helps inhibit factors that lead to hyperpigmentation. It also has hydrating, antioxidant, and soothing properties;
Bacillus and Soybean ferment extract comes from the fermentation of soybeans by Bacillus bacteria. It has hydrating properties and also helps maintain a more even skin tone;
5% Niacinamide leads to a stronger skin barrier, therefore increasing the skin's hydration and leading to healthier skin. It also soothes the skin and helps to fade hyperpigmentation.","How to use
Apply an appropriate amount of PURITO Galacto Niacin 97 Power Essence 60ml (2 fl oz) onto the skin of the face and neck. Then, gently massage until the product fully absorbs.",1799
https://www.caretobeauty.com/us/dr-ceuracle-vegan-active-berry-first-essence-150ml/,Dr. Ceuracle,150ml,"Dr. Ceuracle Vegan Active Berry First Essence 150ml (5.07floz) helps to moisturize your skin while fighting signs of aging. Formulated with Active Berry Complex, this vegan essence offers a potent defense against photoaging and oxidative harm from UV radiation. In this complex, we find resveratrol, a potent antioxidant and skin soother. It is encapsulated in agar capsules that help to protect this precious ingredient against degradation, releasing it when pressed to the skin. Moreover, we find the rich antioxidant properties of cranberry extract, also known for its skin-soothing abilities.
Additionally, grapeseed oil contributes emollient qualities that aid in maintaining a robust skin barrier, while also boasting many antioxidants. Phyto-collagen, hyaluronic acid, and ceramides are also present in the formula, offering moisturizing effects. This essence is quickly absorbed into the skin, leaving it feeling moist and smooth. All in all, this essence complements your skincare routine, using the properties of nature to deliver soft and rejuvenated skin.","Main Ingredients

Resveratrol is a potent antioxidant. It helps to fight photoaging, protecting the skin against oxidative damage caused by UV radiation. It also helps to soothe the skin;
Cranberry Extract is rich in proanthocyanidins, delivering antioxidant and skin-soothing properties; 
Grapeseed Oil is an emollient oil that is rich in fatty acids and antioxidants, such as polyphenols and vitamin E, helping to maintain a healthy skin barrier and protect against damage from free radicals.","How to use
Dispense an apropriate amount of Dr. Ceuracle Vegan Active Berry First Essence 150ml (5.07floz) onto the palms. Apply to previously cleansed skin of the face. Gently massage the skin until the product fully absorbs.",1799
https://www.caretobeauty.com/us/eve-lom-time-retreat-radiance-essence-150ml/,Eve Lom,150ml,"Eve Lom Time Retreat Radiance Essence 150ml (5.0 fl oz) is one of the steps in your ritual to reduce signs of aging and achieve radiant and healthier-looking skin. In fact, this essence contains a blend of many anti-aging ingredients, allowing your skin to look rejuvenated by decreasing wrinkles and fine lines. One of these ingredients is retinol, a well-known and effective anti-aging ingredient. This product delivers retinol to the skin using the technology of liposomes. So, liposomes encapsulate retinol and enhance the penetration of this active, allowing it to reach deeper into the skin and increasing its effectiveness. This also decreases the time it stays on the surface of the skin, therefore diminishing the potential for irritation. Despite being gentle on the skin, this encapsulated retinol delivers effective and visible anti-aging benefits, targeting wrinkles and fine lines, smoothing and evening the complexion.  
These benefits are enhanced by the addition of other naturally derived anti-aging ingredients. Additionally, this multi-benefit essence reinforces the skin's moisture barrier and hydrates the skin up to 72 hours after application. The skin becomes renewed, softer, more even, and with an increased natural glow.","Main Ingredients

Liposome Encapsulated Retinol stimulates collagen synthesis on the skin, decreasing wrinkles, fine lines, and loss of firmness. It also stimulates cell renewal, allowing for smoother and more even skin; 
Purified Algae Extract is rich in antioxidants, providing protection against free radicals and helping to increase the radiance of the skin;
Wild Indigo Extract soothes the skin and decreases signs of stress;
Tripeptide is a small peptide that is able to penetrate the skin, minimizing wrinkles and expression lines;
Cistus incanus and Gynostemma pentaphyllum help to protect the skin from free radicals, minimize wrinkles, and strengthen the skin barrier.","How to use
First, cleanse and tone the skin. Pour a few drops of Eve Lom Time Retreat Radiance Essence 150ml (5.0 fl oz) onto the palms and warm the product between the hands. Apply onto the skin of the face, neck, and cleavage, avoiding the eye area. Gently pat the skin until the essence is fully absorbed. Apply sunscreen before and during sun exposure. You can also add a few drops of this essence to your Eve Lom Time Retreat Intensive Night Cream before applying it.",1799
https://www.caretobeauty.com/us/missha-time-revolution-the-first-essence-enriched-150ml/,Missha,150ml,"Missha Time Revolution The First Essence Enriched 150ml (5.07 fl oz) is an ultimate care that promises to brighten your skin and fight skin aging. For this purpose, this essence is highly concentrated in&nbsp;Extreme Ferment&nbsp;&beta;&trade;, a powerful ingredient that provides intensive hydration and an amazing glow to the skin. In addition to hydrating and brightening the skin, this ingredient also improves the skin barrier. Consequently, it strengthens the skin against environmental factors, turning it more resistant to daily aggressions such as extreme temperature variations.&nbsp;Moreover, this is fully supported by a unique fermentation process that boosts the delivery of active ingredients to the skin, enhancing their absorption.
Additionally, this essence has a rich texture that feels fresh yet nourishing on the skin. So it is extremely comfortable for dehydration or dryness-prone skin. So, if you have dull skin, rough texture, or thirsty skin this essence is just the product you need in your skincare routine. It will nourish and condition the skin, providing brightening and anti-aging benefits.&nbsp;","Main Ingredients

97% Extreme Ferment &beta;&trade; contains a yeast ferment extract obtained by a unique process to deliver deep moisture to the skin and to strengthen the skin barrier. This yeast survives in extreme conditions and subsequently, it strengthens the skin to protect it from environmental aggressions;
Black yeast ferment and beta-glucan have great moisturizing properties, thus hydrating the skin;
Niacinamide is a multi-purpose ingredient that has powerful brightening properties. In this way, it helps to fight dark spots and unified the skin tone. At the same time, it moisturizes and strengthens the skin barrier in addition to providing a soothing action.&nbsp;","How to use
Apply Missha Time Revolution The First Essence Enriched 150ml (5.07 fl oz) after cleansing. Apply multiple layers in the areas that need extreme hydration and pat for absorption.&nbsp;",1799
https://www.caretobeauty.com/us/huxley-priming-essence-radiance-layer-30ml/,Huxley,30ml,"Huxley Priming Essence Radiance Layer 30ml (1.01 fl oz) is a hybrid product that not only works as a hydrating essence but also as a primer. That said, this product is perfect for those who need a primer that works on rough and flaky skin or people that need a hydrating essence. With this in mind, this product replenishes moisture in the skin and improves skin texture. In addition, it does not cause irritation and is suitable even for sensitive skin.
In turn, this luminous formula contains liquid crystal to create a smooth and healthy complexion. This exclusive ingredient is plant-based cholesterol featuring unique colors that provide a dazzling prism effect by reflecting different colors according to the environment. It leaves the skin with a layer of radiance for a glowing complexion.&nbsp;Furthermore, the formula also reinforces the skin barrier thanks to a Cactus-derived ceramide that restores the lipids in the skin. Consequently, it prevents water loss and maintains skin hydration all day. In fact, this essence has the ability to retain moisture in the skin for up to 24 hours! In other words, this priming essence provides long-lasting hydration. Additionally, it helps makeup adhere to the skin and last for longer.
All in all, this product replenishes the skin with moisture and refines skin texture, leaving the skin smooth and hydrated all day long.","Main Ingredients

Cactus-derived ceramide is produced by a natural process and has great moisturizing benefits. It helps reinforce the skin barrier and thus prevent water loss and retain moisture in the skin;
Cactus extract has hydrating and soothing properties. Provides a subtle cooling sensation and hydrates dry skin;
Liquid crystal is plant-based cholesterol similar to skin barrier components with microencapsulated actives. Its optical properties reflect different colors depending on the ambient lights. Additionally, it improves skin texture and protects the skin.&nbsp;","How to use
Apply Huxley Priming Essence Radiance Layer 30ml (1.01 fl oz) as the last step of your skincare routine before makeup or sunscreen. Apply a few drops on the hand and gently press onto the face until full absorption.&nbsp;",1799
