Link,brand,volume,description,ingredients,how_to_use
https://www.caretobeauty.com/us/arganicare-frulatte-vitamin-c-anti-wrinkle-eye-cream-30ml/,Arganicare,30ml,"Arganicare Frulatte Vitamin C Anti-Wrinkle Eye Cream 30ml (1.0 fl oz) reduces signs of aging in the delicate skin in the eye area, where they are most likely to first appear. Enriched with Vitamin C, it provides essential vitamins to maintain the skin&rsquo;s natural balance.
Additionally, this eye cream&rsquo;s formula includes peptides and Hyaluronic Acid, which diminish skin imperfections, such as fine lines, deep wrinkles, and age spots. Moreover, it also improves elasticity and smoothes the gentle eye area. The skin will recover its healthy and radiant look, with visibly fewer imperfections.","Main Ingredients

Oil Soluble Vitamin C is rich in antioxidants that both prevent and correct signs of tiredness and aging like dark spots, uneven pigmentation, or loss of elasticity. In addition, it also helps the skin boost its own collagen production, resulting in a brighter and more even complexion;
Hyaluronic Acid is a restorative ingredient naturally found in the skin&rsquo;s connective tissue. It not only deeply hydrates the skin but also holds in moisture, plumping it up which, as a result, also helps reduce fine lines and wrinkles. In addition, it also stimulates collagen production;
Peptides are strings of amino acids essential to the skin&rsquo;s structure and function. They signal the skin to boost its production of collagen and even hyaluronic acid in order to restore its own barrier. Therefore, they improve the firmness, texture, and overall appearance of the skin by acting as biological messengers.","How to use
Apply small dots of Arganicare Frulatte Vitamin C Anti-Wrinkle Eye Cream 30ml (1.0 fl oz) around the eyes and pat lightly with fingertips until fully absorbed."
https://www.caretobeauty.com/us/isdinceutics-vital-eyes-eye-cream-15g/,Not found,15g,"ISDINCEUTICS Vital Eyes Eye Cream has a unique formula that repairs the eye contour during the night lending you a firmer and revitalized look in the morning. To begin with, it is rich in powerful antioxidants. They will help the skin recover during the night and enhance its natural defenses. And, in essence, will prepare the skin to fight oxidative stress and help prevent aging signs. But besides all this, it also contains Caffeine and the LiftForm complex. Caffeine can boost microcirculation helping reduce signs of fatigue while the LiftFirm complex can promote an immediate and prolonged lifting effect and minimize the appearance of fine lines and wrinkles.
In essence, it can relax and repair the eye contour during the night and lend you a firmer and revitalized look in the morning. To enhance its formula efficacy it also has a unique applicator. With a metal tip, it provides an immediate cold effect and boosts the decongestant effectiveness. All in all, it boosts the skin's defenses, promotes an immediate and prolonged lifting effect, and smooths fine lines and wrinkles restoring radiance and vitality to the eye contour.","Main Ingredients

Antioxidants that will help the skin recover during the night and enhance its natural defenses. They prepare the skin to fight oxidative stress and help prevent aging signs;
Caffeine boosts microcirculation helping reduce signs of fatigue;
LiftFirm, a complex that promotes an immediate and prolonged lifting effect, all the while minimizing the appearance of fine lines and wrinkles.","How to use
Apply a small amount of the ISDINCEUTICS Vital Eyes Eye Cream with your fingertip to the previously clean and dry skin of the eye contour. Gently massage the product from the inside out with the help of the applicator. Finish the application with light touches until the product is fully absorbed. Avoid contact with the eyes."
https://www.caretobeauty.com/us/esthederm-lift-repair-eye-contour-smoothing-care-15ml/,Esthederm,15ml,"Esthederm Lift & Repair Eye Contour Smoothing Care 15ml (0.51fl oz) is a fresh gel that promises to immediately lift the eye contour for a younger and less fatigued look. In fact, this eye cream targets loss of firmness on the eye area and helps smooth wrinkles and fine lines with instant results. Therefore, the tightening effect produces a firmer and toned look that brightens the eye area, every time. Moreover, it deeply repairs the skin on the eye contour and helps to regenerate and firm the skin.
All of these benefits are possible thanks to an advanced formula that contains the Time Control System. This exclusive technology by Esthederm is able to efficiently slow down the appearance of premature age signs. 
Last but not least, the Lift & Repair Eye Contour Smoothing Care is a practical and safe to use product. With a gentle formula, this gel is especially suited for the delicate skin around the eyes. Moreover, it comes with a ZAMAK applicator for an effortless and refreshing application process.
Introduce this revitalizing product to both your morning and evening routine and complement its use with other products from the same range in order to achieve optimal results.","Main Ingredients 
 
Time Control System is an exclusive technology that is able to efficiently slow down the appearance of premature age signs; 
Glycerine is an intensive moisturizing ingredient that absorbs and retains water leaving, as result, a nourishing feeling behind.","How to use 
Use Esthederm Lift & Repair Eye Contour Smoothing Care 15ml (0.51fl oz) as part of both your morning and evening routine. Applying it by using the inbuilt applicator. Glide it directly on the skin around your eyes with circular movements starting from the inside and moving outwards. Complement the use of this formula with other products from the same range in order to achieve optimal results."
https://www.caretobeauty.com/us/garnier-skin-active-repairing-eye-sheet-mask-6g/,Garnier,6g,"Garnier Skin Active Repairing Eye Sheet Mask 6g (0.21 oz) is an ultra-repairing eye mask that promises to improve the condition of dull, dry and tired-looking eyes in just 15 minutes. As it happens, this unique formula resorts to two million fractions of Probiotics to intensely recover the complexion, leaving it calm and deeply hydrated. On one side, these agents work on the surface to enhance the natural repair of the skin and help reinforce its barrier. At the same time, this mask also acts on the inside to bind and restore the hydration levels of the epidermis. 
The result? According to the brand, this mask proves to be efficient in reducing bags and increasing both radiance and nourishment.

In addition to all of these outstanding benefits, the Skin Active Repairing Eye Sheet Mask has a vegan and cruelty-free product according to the Leaping Bunny Programme. Moreover, suitable for all skin types, this sheet mask is completely compostable.","Main Ingredients 
 
 Probiotics help to strengthen and protect the skin barrier, shielding, like so, the skin from environmental sources of irritation; 
 Glycerine is an intensive moisturizing ingredient that absorbs and retains water leaving, therefore, a nourishing feeling.","How to use 
Use Garnier Skin Active Repairing Eye Sheet Mask 6g (0.21 oz) once or twice a week. Start by unfolding the sheet mask. Then, apply it to the clean and dry skin below your eyes. Let it act for 15 minutes and remove. Lastly, massage the remaining product or remove with the help of a cotton pad."
https://www.caretobeauty.com/us/revolution-man-anti-fatigue-under-eye-serum-15ml/,Revolution,15ml,"Revolution Man Anti-Fatigue Under Eye Serum 15ml (0.5 fl oz)&nbsp;revitalizes tired under eyes by providing an instant wake-up boost. Thus, it reduces dark circles and fine lines which results in a brighter complexion. Due to its refreshing formula, this vegan serum acts in no time. Thanks to Ascorbic Acid, a form of pure Vitamin C, the serum brightens the skin and evens the skin tone, and with Hyaluronic Acid, it fills the skin with moisture which tackles dark circles and fine lines.","Main Ingredients

Hyaluronic Acid is an acid that the human body naturally produces. Because its main function is to retain water, it keeps the skin tissues well-lubricated and moist. Hence this ingredient helps revitalizes the skin. As it is a large molecule, there are different variations according to its weight, which leads to it having different points of focus and action in the dermis;
Ascorbic acid is a stable Vitamin C derivative that&nbsp;has powerful antioxidant properties. It not only protects the skin from free radicals but also helps boost collagen production. Overall, it helps fight signs of aging and fatigue, illuminate the complexion, and reduce the appearance of dark spots;
Glycerin is a natural moisturizer present in our skin. It has been used for more than half a century, not as a mere moisturizer but also to protect the skin against irritation. Additionally, it keeps the skin healthy, restoring its barrier. It is effective from low percentages.","How to use
Apply one pump of the&nbsp;Revolution Man Anti-Fatigue Under Eye Serum 15ml (0.5 fl oz) to the skin in the morning. Then, gently massage it until it absorbs completely. Avoid the eye area."
https://www.caretobeauty.com/us/apivita-express-beauty-eye-mask-ginkgo-biloba-2x2ml/,APIVITA,x2,"APIVITA Express Beauty Eye Mask Ginkgo Biloba is an anti-fatigue mask for the eye contour area. Especially designed to reduce dark circles and other signs of fatigue around the eyes, this mask contains ginkgo biloba, the oldest surviving tree on earth. This key ingredient helps soothe discomfort and tightness around the eyes, thus making you feel refreshed and ready to face the day.","Main Ingredients

Gingko biloba helps minimize dark circles and other signs of fatigue;
Cucumber and hyaluronic acid moisturize and rejuvenate the sensitive skin around the eyes;
This product contains a patented infusion of 3 different species of organic Greek mountain tea instead of plain water; this natural ingredient helps boost the antioxidant properties already present in the formula, due to its high concentration of polyphenols.","How to use
Apply an even layer of APIVITA Express Beauty Eye Mask Ginkgo Biloba to the skin around the eyes. Leave on for 10 minutes, then rinse thoroughly."
https://www.caretobeauty.com/us/sunewmed-perfect-eyes-mask-20g/,SunewMed+,20g,"SunewMed+ Perfect Eyes Mask 20g is an eye mask designed to revitalize and rejuvenate the skin around the eyes. This innovative mask combines a blend of ingredients that help moisturize, stimulate collagen production, reduce the appearance of wrinkles, and firm the skin. The result is improved skin hydration, a youthful and radiant look, and a more rested appearance. In fact, the formula includes hyaluronic acid and acetyl hexapeptide-8, as well as aloe vera, fermented soybean, cogon grass, ginger root, and cinnamon extracts. These ingredients work in harmony to address multiple signs of aging and fatigue around the delicate eye area.
Not only the mask's effects are great, but it also boasts a stunning gold color and beautiful design, adding a touch of elegance to the skincare routine. Wearing this mask feels like an indulgence, reminiscent of being at a masquerade ball, allowing one to relax and enjoy a moment of luxury while the mask delivers its revitalizing benefits. Perfect for anyone seeking to give their eye area a boost of vitality, this eye mask is a great addition to an anti-aging skincare regimen. It promises not just to care for the skin but also to provide a unique and enjoyable experience of pampering.","Main Ingredients

Acetyl Hexapeptide-8 is a peptide that is able to smooth and decrease the depth of wrinkles;
Sodium Hyaluronate attracts and retains water, functioning as a humectant and helping the skin restore its water balance. Therefore, it leaves the skin soft and plump;
Aloe Vera Leaf Extract is rich in vitamins, minerals, and polyphenols. It soothes, hydrates, and supports skin repair, also having antioxidant properties;
Fermented Soybean Extract is rich in antioxidants and may help reduce uneven skin tone;
Cogon Grass Extract has moisturizing properties;
Ginger Root Extract contains gingerol, a component with antioxidant and anti-inflammatory properties. It also has moisturizing and toning effects on the skin.","How to use
Apply SunewMed+ Perfect Eyes Mask 20g onto clean skin, carefully placing it around the eyes. Then, leave it on for the time indicated in the packaging before removing it. Finally, gently tap the remaining product into the skin."
https://www.caretobeauty.com/us/ondo-beauty-36-5-niacinamide-green-tea-eye-serum-15g/,Ondo Beauty 36.5,15g,"Ondo Beauty 36.5 Niacinamide & Green Tea Eye Serum 15g (0.52 oz) is a comprehensive solution for those seeking global care for the delicate skin around their eyes. It addresses a range of concerns including fine lines, hyperpigmentation, dark circles, puffiness, and dehydration, making it a versatile addition to any skincare routine. A standout feature of this serum is its use of 60% green tea water from South China as the base ingredient, replacing traditional water. Green tea is known for its high antioxidant content, which helps protect the skin from oxidative stress that can contribute to premature skin aging, such as wrinkles and spots. Another key ingredient in the formula is 5% niacinamide, which helps to soothe the skin and reduce hyperpigmentation. So, this targets concerns like dark circles and uneven skin tone around the eyes.
Moreover, licorice extract also helps to lighten dark circles and give the eye area a more refreshed look, while caffeine helps promote blood microcirculation. 0.5% hyaluronic acid helps to keep the skin plump and reduces the appearance of fine lines, 0.5% panthenol helps restore and protect the skin's barrier function, and a cocktail of vitamins A, C, and E works together to nourish the skin and provide further antioxidant protection. In particular, retinol, known for promoting collagen production, is included in a concentration suitable for beginners. This makes the serum ideal for those new to retinol, particularly for the sensitive skin around the eyes.
In essence, this eye serum is ideal for anyone who wants a product to care for their eye area. Its blend of ingredients makes it a powerful tool in combating the signs of aging and fatigue around the eyes.","Main Ingredients


60% Green Tea Water is rich in antioxidant compounds that help fight free radical damage;
Retinol stimulates collagen synthesis on the skin, decreasing wrinkles and fine lines. It also stimulates cell renewal, allowing for smoother and more even-toned skin;
Licorice Extract contains glabridin and glycyrrhizin, providing antioxidant, soothing, and depigmenting properties. It helps to decrease the visibility of dark spots;
Caffeine helps stimulate blood circulation;
5% Niacinamide leads to a stronger skin barrier, therefore increasing the skin's hydration and leading to healthier skin. It can also boost collagen production, helping with wrinkles and fine lines;
0.5% Hyaluronic Acid attracts and retains water, functioning as a humectant and helping the skin to restore its water balance. Therefore, it leaves the skin soft and plump;
0.5% Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects.","How to use
Apply one drop of Ondo Beauty 36.5 Niacinamide & Green Tea Eye Serum 15g (0.52 oz) to the eye contour area and gently massage using the ring finger. This product can also be used in the morning routine. Apply sunscreen as the final step of the morning routine."
https://www.caretobeauty.com/us/garnier-hyaluronic-cryo-jelly-eyes-tissue-mask-5g/,Garnier,5g,"Garnier Hyaluronic Cryo Jelly Eyes Tissue Mask 5g (0.17 oz)&nbsp;is a hydrating mask specifically for the eye area that rescues your eyes from fatigue. For this purpose, this tissue mask features 4% of a hydrating complex comprising Hyaluronic acid, Glycerin, and Menthol. Hyaluronic acid and Glycerin will provide amazing moisturizing benefits while Menthol has an instant refreshing effect. In fact, this mask has a cooling effect of -7&ordm;C. So, with this cooling effect, you get a well-rested appearance that completely transforms your look. In other words, this mask visibly reduces fatigue signs from your eye area and helps reduce puffiness and dark circles as well. As a result, your complexion will look visibly rested in just 15 minutes.
As a last note, this tissue mask is biodegradable and has a vegan formula containing no animal-origin ingredients. So, if your eye area looks tired this is the SOS product you need to add to your routine. In just 15 minutes the results are visible and your skin will surely look revitalized. Give your eyes this boost of freshness and enjoy!","Main Ingredients

Hyaluronic acid is a renowned ingredient for its ability to capture water molecules and therefore hydrate the skin. Consequently, it has a plumping effect that helps minimize the appearance of fatigue signs;
Glycerin is a well-known humectant, meaning it retains water in the skin and, therefore, hydrates the skin;
Menthol provides the skin with a cooling sensation, immediately refreshing the skin.","How to use
Apply&nbsp;Garnier Hyaluronic Cryo Jelly Eyes Tissue Mask 5g (0.17 oz) to the eye area after cleansing. Then, leave it on for 15 minutes. Lastly, remove the tissue mask and tap the remaining product into the skin until full absorption.&nbsp;"
https://www.caretobeauty.com/us/pestle-mortar-recover-eye-cream-15ml/,Pestle & Mortar,15ml,"Pestle &amp; Mortar Recover Eye Cream is a very complete eye formula which fights off all signs of aging such as fine lines and wrinkles and dehydration. Moreover, this eye cream also fights eye puffiness and dark circles, making it a unique formulation that addresses all eye area issues. Due to the inclusion of Palmitoyl Tripeptide-5 in the formula, this cream is able to boost collagen production, leading to firmer and smoother skin. The lightweight formula is easily absorbed by the skin, leaving it nourished, but without any heaviness. What's more, the inclusion of antioxidants helps to fight free radicals which cause premature aging.","Main Ingredients

Palmitoyl Tripeptide-5 boosts the skin's firmness levels;
Irish Moss extract deeply hydrates and fights aging signs;
Beta-carotene evens out the skin tone and fights free radicals;
Coffee bean extract reduces puffiness and dark circles.","How to use
Gently pat a small amount of&nbsp;Pestle &amp; Mortar Recover Eye Cream on the orbital bone area."
https://www.caretobeauty.com/us/l-oreal-paris-revitalift-filler-hyaluronic-cooling-eye-serum-mask-11g/,L'Oréal Paris,11g,"L'Oréal Paris Revitalift Filler Hyaluronic Cooling Eye Serum-Mask 11g (0.39oz) consists of an eye tissue mask with a composition enriched with Hyaluronic acid and Caffeine. Specifically, this mask provides full eye coverage so the entire eye contour area can absorb these active ingredients. In turn, this product adds the same concentration of ingredients as half a bottle of eye serum, making it a really intensive treatment. In addition to all this, this tissue mask also has a cooling cryo effect, helping to reveal revived looking eyes. That said, the eye contour is not only rejuvenated but also more hydrated, illuminated and with a more awake appearance.
This product resorts to the benefits of both pure Micro and Macro Hyaluronic Acid in order to deeply penetrate the epidermis while also boosting water hold. In addition, the skin ends up being rejuvenated while gaining a plumped effect that reduces fine lines and wrinkles. Simultaneously, the presence of pure Caffeine targets and reduces dark circles for a radiant and refreshed result. Finally, this fresh Alginate gel-mask effectively helps to reduce eye bags, transforming the entire complexion by leaving it more awake and luminous.","Main Ingredients

Macro Hyaluronic Acid helps to rehydrate and smooth the surface of the skin by holding up to 1000x its weight in water;
Micro Hyaluronic Acid is smaller and, therefore, able to easily penetrate the upper layer of the skin, filling in wrinkles;
Caffeine has antioxidant and soothing properties, improving the microcirculation of the blood vessels, at the same time. In this formula, Caffeine is responsible for re-energizing skin and reducing dark circles;
Alginate works as a humectant and a conditioner, helping you achieve optimal hydration levels. Plus, its soothing effects fight off dryness, flaking, or roughness.","How to use
Unfold and apply the L'Oréal Paris Revitalift Filler Hyaluronic Cooling Eye Serum-Mask 11g (0.39oz) on clean, dry skin. Smooth the mask gently and leave on for 15 minutes. Then, remove the mask and massage the excess formula into the skin."
https://www.caretobeauty.com/us/martiderm-black-diamond-sublime-expert-eye-contour-15ml/,Martiderm,15ml,"Martiderm Black Diamond Sublime Expert Eye Contour is an illuminating eye cream that helps to reduce the appearance of signs of fatigue as well as signs of aging. With a cooling tip that allows a pleasant and invigorating application, the formula instantly improves radiance and reduces the appearance of dark circles and eye bags.
Featuring rejuvenating and hydrating ingredients, the formula offers a complete action as well as visible results. Epigence 145 boosts the resistance of the skin against oxidative stress, increasing renewal and delaying aging signs. In addition, proteum 89+ boosts firmness and protects against dehydration while acetyl hexapeptide 8 hydrates the skin and helps to reduce the depth of wrinkles. A the same time, hyaluronic acid provides the skin with long-lasting hydration. Equally important, the formula protects the skin from blue light exposure. Apply it onto the eye area to hydrate, illuminate and rejuvenate the skin!","Main Ingredients

Epigence 145 boosts the resistance of the skin against oxidative stress, increasing renewal and delaying aging signs;
Proteum 89+ boosts firmness and protects against dehydration;
Acetyl Hexapeptide 8 hydrates the skin and helps to reduce the depth of wrinkles;
Hyaluronic acid provides the skin with long-lasting hydration.","How to use
Massage Martiderm Black Diamond Sublime Expert Eye Contour in with the cooling applicator. You may also apply it to the tear-duct area."
https://www.caretobeauty.com/us/filorga-oxygen-glow-super-smoothing-radiance-eye-care-15ml/,Filorga,15ml,"Filorga Oxygen-Glow Super-Smoothing Radiance Eye Care is a smoothing eye cream that refreshes and revitalizes the eye contour area. The key ingredients in this formula are the exclusive Super-Skin Boosting Factors, which combine an energizing oxygenation booster with hyaluronic acid and detoxifying L-enzyme. This unique combination re-energizes dull skin and smooths out fine lines, creating a youthful appearance as a result. This cream also contains a unique tetrapeptide that provides an enhanced anti-dark circles action, thus contributing to ""awaken"" tired eyes. After just one application, the eye contour area is 83% more hydrated, 76% more even, and 69% smoother; after just 7 days, dark circles are reduced by 12%.","Main Ingredients

Super-Skin Boosting Factors (energizing oxygenation booster + hyaluronic acid + detoxifying L-enzyme) minimize the appearance of skin imperfections such as fine lines and dullness;
Photoperfector HD Technology provides immediate radiance through both soft-focus agents and illuminating micro-particles;
A unique tetrapeptide provides an enhanced anti-dark circles action, due to its ability to brighten the skin.","How to use
Apply Filorga Oxygen-Glow Super-Smoothing Radiance Eye Care in the morning and evening with light tapping movements around the eye contour area. You may also smooth the product over the tops of the cheekbones to achieve a subtle highlighting effect."
https://www.caretobeauty.com/us/svr-ampoule-relax-eye-concentrate-15ml/,SVR,15ml,"SVR Ampoule Relax Eye Concentrate allies a powerful formula with a unique application method. To begin with, it contains Gaba, a Post-Biotic, and Silk Extract. Gaba relaxes the eye contour area and enhances the elasticity of the skin not only smoothing fine lines and wrinkles but also softening the skin. The Post-Biotic not only reduces dark circles and eye bags but also tones the eye contour area. And the Silk Extract helps detoxify and repair the skin revitalizing the eye contour. So, in essence, it can relax and repair the eye contour during the night lending you a firmer and younger look in the morning. But its efficacy is not only in its formula. With a smooth massaging tip in its application pipette, it provides a warm sensation that maximizes the relaxing and soothing effect.
All in all, this eye concentrate can relax, tone, and smooth the eye contour. It not only reduces dark circles and eye bags but also fights aging signs restoring to the eye contour a rested and smoothed look in the morning.","Main Ingredients

0.3% Gaba helps relax the eye contour and enhance the elasticity of the skin. It smooths fine lines and wrinkles and softens the skin;
Post-Biotic not only reduces dark circles and eye bags but also tones the eye contour area;
Silk Extract detoxifies and repairs the skin revitalizing the eye contour.","How to use
Apply a small amount of the SVR Ampoule Relax Eye Concentrate to the previously clean and dry skin of the eye contour. Gently massage with the smooth massaging tip. Avoid contact with the eyes."
https://www.caretobeauty.com/us/youth-lab-peptides-spring-hydra-gel-eye-patches/,YOUTH LAB,x60,"YOUTH LAB Peptides Spring Hydra-Gel Eye Patches are hydrogel patches that refresh, hydrate and rejuvenate the eyes all the while reducing signs of fatigue. Suitable for all skin types and even for sensitive skin, this treatment replenishes the eye area in just 20 minutes.  
Containing a powerful cocktail of vegan ingredients, the patches boost your eyes with energy and vitality. Featuring rejuvenating peptides, the formula protects the skin with antioxidant action, helps to smooth fine lines and wrinkles while improving firmness. In addition, arginine and glycerin replenish the skin with hydration. Each application instantly revitalizes the eyes, replenishing the skin with hydration and minimizing the appearance of signs of fatigue. Apply it as ofter as necessary to achieve a firmer, smoother and youthful look!","Main Ingredients

Peptides (Hexapeptide, Pentapeptide, Acetyl Hexapeptide-8 and Tripeptide) work to protect the skin with antioxidant action, all the while contributing to smooth fine lines, wrinkles and improving firmness;
Arginine and glycerin replenish the skin with hydration.","How to use
Place YOUTH LAB Peptides Spring Hydra-Gel Eye Patches under the eyes, onto clean and dry skin. Leave it for about 20 to 30 minutes before removing the patches. In order to achieve the best results, place the round side inwards to target fine lines and wrinkles under the eyes. If you're more concerned with crow's feet, place the rounder side outwards. After removing the patches, pat in the excess product using your fingers. Each pad may only be used once. Repeat the application as often as necessary."
https://www.caretobeauty.com/us/the-creme-shop-how-do-eye-look-rested-under-eye-patches-4g/,The Crème Shop,4g,,Not found,Not found
https://www.caretobeauty.com/us/garnier-skin-active-vitamin-c-eye-contour-cream-15ml/,Garnier,15ml,"Garnier Skin Active Vitamin C Eye Contour Cream 15ml (0.50 fl oz)&nbsp;reduces all signs of fatigue in the eye area. With a vegan and powerful formula, this eye cream fights dark circles, fine lines, dullness, lack of firmness and smoothness, and crow's feet. This is possible thanks to the combination of 4% Niacinamide, Vitamin C, Caffeine, and Banana Powder. These ingredients work together to brighten the eye area and improve the overall appearance of the skin. As a matter of fact, the application of this eye cream instantly gives your complexion a well-rested appearance. In other words, it is ideal for those who have tired and dull undereye as it will brighten the complexion.
In conclusion, this eye cream is clinically proven to reduce dark circles, fine lines and wrinkles, dullness, and lack of firmness, improving skin's smoothness and overall appearance.&nbsp;","Main Ingredients

Vitamin Cg is a vitamin C derivative that brightens the skin and improves the skin tone. At the same time, it boots collagen production. In this way, it minimizes the appearance of dark circles, dullness, and aging signs;
Caffeine&nbsp;stimulates microcirculation, thus&nbsp;decongesting the eye area while helping reduce the appearance of dark circles;
Niacinamide improves the appearance of wrinkles and helps reduce the appearance of dark circles;
Banana Powder is known to help improve skin tone over time.&nbsp;","How to use
Apply Garnier Skin Active Vitamin C Eye Contour Cream 15ml (0.50 fl oz) on the eye contour and gently dab until complete absorption. For an extra cooling effect, keep this product in the refrigerator."
https://www.caretobeauty.com/us/l-oreal-paris-men-expert-power-age-revitalizing-eye-cream-15ml/,L'Oréal Paris,15ml,"L'Oréal Paris Men Expert Power Age Revitalizing Eye Cream 15ml (0.50 fl oz) is an anti-aging solution specifically for the eye area, designed for all men. For this purpose, this eye cream features Hyaluronic acid, a hydration powerhouse, to effectively fight aging signs. In fact, this formula contains two types of Hyaluronic Acid. On one hand, macro Hyaluronic acid acts on the surface to visibly smooth wrinkles and fine lines. On the other hand, micro Hyaluronic acid penetrates deeper into the skin to provide a boost of hydration and plumpness. In this way, this eye cream will visibly reduce wrinkles in the delicate eye area. At the same time, this product reduces the appearance of dark circles and eye bags.
As a last note, this product has an applicator for a convenient application, ensuring that you can take care of your skin without any hassle. In conclusion, suitable for all skin types, this eye cream is specifically formulated to combat aging concerns and fatigue signs. It offers triple efficacy to provide you with a refreshed and rejuvenated look.","Main Ingredients

Hyaluronic acid both micro and macro, on the one hand, acts on the skin's surface, and on the other hand, penetrates deeper. This ingredient has the ability to capture and retain water in the skin. As a result, it not only deeply moisturizes the skin but also plumps it, keeping it hydrated while helping reduce fine lines and wrinkles.","How to use
Apply a small amount of L'Oréal Paris Men Expert Power Age Revitalizing Eye Cream 15ml (0.50 fl oz) to the eye contour and use the applicator to gently massage."
https://www.caretobeauty.com/us/neoretin-discrom-control-k-eye-contour-pigment-corrector-15ml/,Neoretin,15ml,"Neoretin Discrom Control K-Eye Contour Pigment Corrector 15ml (0.51 fl oz) is a depigmenting treatment specifically formulated for the eye area. This eye cream stars Tranexamic acid and Vitamin K oxide to act on all types of dark circles, whether genetic, pigmented, or vascular ones. This is because Tranexamic acid is a depigmenting ingredient that not only helps reduce melanin production but also acts on vascularization of the skin, whereas Vitamin K oxide helps decongest and reduce blood pigments. In this way, this cream will reduce the under-eye darkness. Additionally, Retinsphere Technology&reg; in the formula helps unify the skin tone and reduce the appearance of wrinkles at the same time. Equally important, Edafence&reg; provides protection against blue light and pollution, which can aggravate hyperpigmentation.
This eye cream has a refreshing texture and is suitable even for higher prototypes.&nbsp;All in all, this powerful formula helps reduce and prevent pigmentation in the eye area in order to achieve a brighter and more even look.","Main Ingredients

Tranexamic acid is a depigmenting ingredient that reduces the vascular mechanisms related to melanin production. In this way, it helps reduce hyperpigmentation and, therefore, dark circles as well as dark spots on the eye area;
Vitamin K oxide helps decongest the eye area and&nbsp;reduce the build-up of blood pigments. As a result, it reduces the purplish coloration of dark circles;
Edafence&reg; has an antioxidant and anti-pollution action that helps prevent hyperpigmentation due to external aggressions such as blue light and pollution;
Retinsphere Technology&reg; contains retinoids, helping to promote skin renewal and consequently, unify the skin tone. At the same time, it improves the appearance of fine lines and wrinkles.","How to use
Apply Neoretin Discrom Control K-Eye Contour Pigment Corrector 15ml (0.51 fl oz) twice a day to the eye area. Distribute with gentle circular movements and light pats from the inside out."
