Link,brand,volume,description,ingredients,how_to_use
https://www.caretobeauty.com/us/la-roche-posay-hyalu-b5-eyes-15ml/,La Roche-Posay,15ml,"La Roche-Posay Hyalu B5 Eyes is a tinted care for the eye contour that deeply hydrates, repairs and revigorates the eye contour. Perfect for those who have an eye contour that has signs of fatigue and aging, this product deeply cares for the sensitive skin on the eye contour, repairing it and having a filling effect to attenuate wrinkles and signs of dehydration. Thanks to the light pigments, it helps to lightly fade dark circles, making the skin look less tired.","Main Ingredients

0.2% Hyaluronic Acid in two different molecular sizes helps to deeply hydrate the skin and have a filling effect;
5% Vitamin B5, also known as panthenol, helps to accelerate the regeneration process of the skin;
La Roche-Posay Thermal water soothes the skin and reduces inflammation.","How to use
Apply La Roche-Posay Hyalu B5 Eyes in the morning and evening on the eye contour, lightly tapping the product onto the skin."
https://www.caretobeauty.com/us/schaebens-lovely-rose-eye-gel-pads-x2/,Schaebens,x2,,Not found,Not found
https://www.caretobeauty.com/us/bioten-hyaluronic-gold-hydrogel-eye-patches-x1-pair/,bioten,x1,,Not found,Not found
https://www.caretobeauty.com/us/talika-eye-therapy-reusable-smoothing-instant-patch/,Talika,x6,"Talika Eye Therapy Reusable Smoothing Instant Patch is your ticket to refreshed, youthful, and vibrant eyes in just 15 minutes. In fact, these patches are designed for the delicate skin under the eyes, delivering hydrating, brightening, and plumping effects. So, if you're preparing for a special occasion and want to revitalize your look, these patches are here to help. The key to these effects is the blend of ingredients. Accordingly, rosehip, wheat germ, and avocado oils, along with ceramides and shea butter, work in harmony to soften, plump, and nourish the skin. The result? Under-eye skin that's not only refreshed but also visibly brighter, with fine lines visibly smoothed. 
However, what sets these patches apart is that they are reusable! Simply rinse them with water after each use, and enjoy each patch up to three times. So, whether it's a special occasion or just a desire to look and feel your best, these eye patches are a great solution. With just 15 minutes of pampering, your eyes will radiate a youthful vibrancy that's hard to ignore.","Main Ingredients

Ceramides help to retain water in the skin and reinforce the skin barrier, softening dry and dehydrated skin;
Shea Butter is a natural butter that comes from the nuts of the Shea tree. It is a great emollient that is rich in fatty acids and antioxidants and provides nourishing, moisturizing, protecting, and soothing effects;
Avocado, wheat germ, and rosehip oils help to soften and plump the skin.","How to use
Apply Talika Eye Therapy Reusable Smoothing Instant Patch onto clean dry skin of the undereye area, with the narrowest part facing the inner corners of the eyes. Then, leave the patches on for 30 minutes and remove them. To clean the patches, rinse with water and leave to air dry. Each patch is usable for 3 times."
https://www.caretobeauty.com/us/talika-bio-enzymes-ultra-hydrating-eye-patch-x1/,Talika,x1,"Talika Bio Enzymes Ultra-Hydrating Eye Patch x1 is a quick solution that helps you achieve a hydrated and plump look in just 15 minutes. In fact, these patches give a boost of moisture to the skin, addressing dehydration fine lines around the eyes. These patches' bio-cellulose fabric has an ultra-fine three-dimensional structure that retains a high dose of ingredients, easily infusing them into the skin. The formula is packed with ingredients that provide intense hydration and soothing relief to the delicate undereye area. With the inclusion of soothing and hydrating ingredients such as hyaluronic acid, aloe vera, and chamomile, as well as probiotics to maintain a healthy skin barrier, these patches leave your under-eye skin not only hydrated but also plumped, soothed, and protected. 
So, treat yourself to a pampering session that fits into your busy schedule. In just 15 minutes, you can revitalize your under-eye area and achieve hydrated and protected skin.","Main Ingredients

Hyaluronic Acid is able to attract and retain water, functioning as a humectant and helping the skin to restore its water balance. Therefore, it leaves the skin soft and plump;
Probiotics help to maintain a healthy skin barrier;
Aloe Vera is rich in vitamins, minerals, and polyphenols. It soothes, hydrates, and supports skin repair, also having antioxidant properties;
Chamomile contains chamazulene and bisabolol, compounds that help to soothe the skin thanks to their anti-inflammatory effects. It also has antioxidant properties.","How to use
Apply Talika Bio Enzymes Ultra-Hydrating Eye Patch x1 onto clean, dry skin of the undereye area. Then, leave the patches on for 5 to 15 minutes and remove them. Do not rinse the skin."
https://www.caretobeauty.com/us/clarins-my-clarins-re-fresh-fatigue-fighter-eye-care-50ml/,Clarins,50ml,"Clarins My Clarins Re-Fresh Fatigue-Fighter Eye Care 50ml (0.5 fl oz) is a revitalizing gel that instantly awakens the eye area with its refreshing texture and incredible formula. This eye care product is formulated with plant extracts that notably help to visibly reduce dark circles and decrease the appearance of puffiness, promoting a fresh and rested look. Additionally, its melting texture offers an immediate sensation of freshness, making it an ideal solution for combating signs of fatigue around the eyes, including dark circles and puffiness. In detail, at the heart of this eye care gel is the Healthy Plant complex, featuring coconut water and alpenrose, to offer nutrition and antioxidant benefits. Another key ingredient in this formulation is plant-based caffeine, recognized for its ability to visibly diminish signs of fatigue.
Furthermore, user feedback highlights the eye cream's effectiveness in addressing eye contour concerns. According to 91% of these women, the skin around their eyes felt soothed and more comfortable after application. Additionally, 88% reported that the eye contour appeared less fatigued, showcasing the product's impact on revitalizing the eye area. As a last note, the formula is vegan and features a subtle floral and fruity fragrance. All in all, this product provides an immediate boost to the eye area, addressing common concerns like dark circles and puffiness.","Main Ingredients

Coconut water delivers essential nutrients to the skin cells, providing nourishment and support to the delicate eye area;
Alpenrose extract offers protection against oxidative stress;
Caffeine stimulates microcirculation, thus decongesting the eye area while helping reduce the appearance of dark circles;
Antipollution complex protects the skin from the damaging effects of pollution and blue light.","How to use
Apply Clarins My Clarins Re-Fresh Fatigue-Fighter Eye Care 50ml (0.5 fl oz) to the eye contour with light pressure."
https://www.caretobeauty.com/us/la-roche-posay-hyalu-b5-eye-serum-15ml/,La Roche-Posay,15ml,"La Roche-Posay Hyalu B5 Eye Serum 15ml (0.50 fl oz)&nbsp;corrects dark circles and wrinkles in the eye area. For this purpose, this serum has a powerful effective formula. First and foremost, it contains a duo of Hyaluronic acid that immediately hydrates and plumps the skin. Then, Vitamin B5 soothes the skin while an Anti-Dark Circle complex that combines Caffeine, Niacinamide, and Hepes, acts specifically on dark circles. As a result, this eye serum immediately hydrates the eye area and, in two weeks, visibly reduces dark circles and wrinkles.&nbsp;
It has a cool gel texture and, equally important, an exclusive metal massage applicator that will provide a cool feeling and stimulate microcirculation. In turn, this contributes to further improving the appearance of dark circles and revitalizing the eye area. Suitable for sensitive eyes, you can count on this eye serum for hydrating and complete anti-aging action.&nbsp;","Main Ingredients

Hyaluronic acid is well-known for its hydrating and anti-aging benefits. With two molecular weights, it absorbs water and creates a protective film on the skin's surface that prevents water loss. In this way, it intensely hydrates and plumps the skin, minimizing the appearance of fine lines and wrinkles;
Vitamin B5, also known as Panthenol, has hydrating and soothing properties. It reduces dryness and redness while reinforcing the skin barrier;
10% complex comprised of Caffeine, Niacinamide, and Hepes reduces vasodilatation and edema. At the same time, it has antioxidant properties thus fighting free radical damage and enhancing the luminosity of the eye area. Consequently, it improves the appearance of dark circles.
Ingrediente.","How to use
Apply La Roche-Posay Hyalu B5 Eye Serum 15ml (0.50 fl oz)&nbsp;morning and evening to the eye contour, using the applicator in circular motions. Finish the application with your fingertips until complete absorption."
https://www.caretobeauty.com/us/dr-hauschka-daily-hydrating-eye-cream-12-5ml/,Hauschka,5ml,"Dr. Hauschka Daily Hydrating Eye Cream is the perfect partner for all skin types, as it targets dehydration and nurtures the eye contour area. Thanks to the blend of nourishing oils and natural extracts, this eye contour cream intensely nourishes the delicate skin around the eyes. Moreover, this eye cream is perfect for those who tend to have wrinkles and fine lines on this area due to dehydration, making it ideal to serve as a first wrinkles prevention cream.","Main Ingredients

Pineapple and calendula revitalize and soothe the eye contour;
Rose distillate combined with avocado extract and oils from macadamia seed and sea buckthorn deeply nurture the eye contour.","How to use
Apply Dr. Hauschka Daily Hydrating Eye Cream by gently patting a small amount of the product onto the eye contour, starting on the inner corner and working towards the outer corner."
https://www.caretobeauty.com/us/neutrogena-hydro-boost-antifatigue-eye-contour-15ml/,Neutrogena,15ml,"Neutrogena Hydro Boost Antifatigue Eye Contour 15ml is an invigorating eye cream suitable for all skin types, including sensitive ones. This formula, rich in Hyaluronic Acid and Trehalose, acts like a shot of hydration to the under-eye area. These ingredients help to retain water and plump the skin, which provides a refreshing effect on the skin and smoothes out signs of fatigue. The presence of Beeswax forms a protective barrier on the skin, therefore preventing the loss of water.","Main Ingredients

Glycerin fortifies and strengthens the skin’s moisture barrier;
Trehanlose helps bind water to the skin, therefore keeping it hydrated;
Beeswax forms a barrier on the skin and prevents loss of water;
Hyaluronic acid, which is naturally present in the skin, attracts and holds moisture, which leaves the skin feeling feel softer and smoother.","How to use
Apply Neutrogena Hydro Boost Antifatigue Eye Contour 15ml  in the morning and/or evening with your fingertips from the top of the cheekbone to the under-eye area. Since this area is very sensitive, use your ring finger o lightly tap in the product."
https://www.caretobeauty.com/us/madara-time-miracle-wrinkle-resist-eye-cream-20ml/,Mádara,20ml,"Mádara Time Miracle Wrinkle Resist Eye Cream 20ml (0.68 fl oz)&nbsp;is an anti-aging cream that counteracts aging signs in the eye area. This eye cream contains an innovative formula inspired by nature, that counteracts fine lines, wrinkles as well as signs of fatigue such as puffiness and dark circles. Firstly, the formula contains multi-molecular Hyaluronic acid and plant extracts that will hydrate, depuff and firm the skin around the eyes. In addition to this, the formula is also packed with cell-repair bio-complex as well as nutritious oils and vitamins. But most importantly, it features a filler-like molecule that provides an effective relaxing effect on the skin. Consequently, it helps reduce wrinkles in depth and gives a smooth appearance.&nbsp;
Dermatologically tested, 85% of consumers say this product improves skin firmness whereas 93% felt immediate comfort after application. The texture is lightweight and quickly absorbs. Suitable for all skin types, this eye cream firms and smoothes the skin around the eye area and provides a fresh, radiant, and youthful look. In short, this natural and vegan product offers intense hydration and anti-aging benefits for mature skin.","Main Ingredients

Hyaluronic acid is a renowned ingredient for its hydrating power thanks to its ability to capture water molecules and retain water in the skin. Not only does it hydrate the skin, but also plumps it, thus reducing the appearance of fine lines and wrinkles;
Plant extracts hydrate and depuff the eye area, reducing signs of fatigue and plumping the skin;
Birch water accelerates dermal cell regeneration and also protects against free radicals given its antioxidant properties;
Filler-like molecule of natural origin avoids muscle contraction, providing a relaxing effect on wrinkles. Consequently, it smoothes the skin and reduces wrinkles' depth within 24 hours.&nbsp;","How to use
Apply a pea-sized amount of&nbsp;Mádara Time Miracle Wrinkle Resist Eye Cream 20ml (0.68 fl oz) to clean skin and use the metal applicator to distribute the product and massage the eye contour."
https://www.caretobeauty.com/us/garnier-skin-active-moisture-eye-sheet-mask-orange-juice-6g/,Garnier,6g,"Garnier Skin Active Moisture Eye Sheet Mask Orange Juice is a sheet mask that awakes the eye contour and minimizes the appearance of dark circles and puffiness. The lightweight formula comes soaked into the sheet mask that instantly refreshes the skin as you apply it - creating a -4&ordm;C skin-cooling effect. The ingredients are key for an amazing sensation and visible results: Orange Juice and Hyaluronic Acid work in synergy to intensely hydrate the skin while helping to reduce eye bags and dark circles.
Sheet masks are easy to apply, satisfying and fuss-free! This particular eye mask is ideal for those in need of a boost of energy to awake the look. Additionally, the cooling effect instantly invigorates the skin and brightens the eyes. This single-use mask instantly awakes the eyes, invigorates your look as well as reduces dark circles and puffiness.","Main Ingredients

Orange Juice and Hyaluronic Acid work together to reduce eye bags and dark circles.","How to use
To begin with, open and unfold the mask - store it in the fridge for an intensified cooling effect. Then, apply the Garnier Skin Active Moisture Eye Sheet Mask Orange Juice onto cleansed skin, with the white protective film facing outwards. Smooth the mask gently to ensure that it touches the skin. The following step is to remove the protective film and adjust the mask to guarantee it covers the entire eye area. Allow it 15 minutes before removing the mask. Lastly, massage the excess product left on the skin until it absorbs. Single-use mask."
https://www.caretobeauty.com/us/revolution-skincare-overnight-squalane-eye-cream-9ml/,Revolution,9ml,"Revolution Skincare Overnight Squalane Eye Cream 9ml has a specially moisturizing, creamy and fluid formula for the contour of your eyes. In turn, this product has a typical lipgloss format that provides a faster and simpler application of the product. At the same time, its doe-foot applicator becomes a hygienic and very gentle option for the eye area. Furthermore, its main ability is to deeply hydrate and nourish the sensitive skin around your eyes overnight. At the same time, it leaves it much smoother and softer without any kind of stickiness or oiliness. Thus, it becomes perfect for all skin types, even the oiliest ones.
Regarding its composition, the main star of this cream is Squalane. This ingredient works deeply during the night so that in the morning you wake up with extremely hydrated skin. In addition, you don't have to worry about anything as this ingredient intensely hydrates without leaving the skin heavy or greasy. Furthermore, the presence of Shea Butter helps to smooth the skin preventing dry, flaky, or dull under-eyes. Finally, Evening Primrose, Lavender, and Sunflower Seed Oils deeply nourish this sensitive skin on the face.
All in all, this night cream allows you to wake up with much more hydrated, nourished, and smoothed skin. In addition, through these benefits, the contour of your eyes is brighter and without signs of tiredness so visible. Dark circles or even that morning puffiness end up being smoothed out while the skin becomes healthier.","Main Ingredients

Squalane has extremely high moisturizing abilities for the skin without leaving it heavy or greasy. In this way, it is perfect for any skin type;
Shea butter nourishes the skin in-depth, creating a feeling of comfort as a result;
Evening primrose oil is a light plant oil that suits even sensitive skin. Due to its high concentration of omega-6, it helps sustain skin elasticity and softness;
Lavender oil enhances the natural regenerative skin process;
Sunflower seed oil activates the synthesis of the skin's natural lipids and actively contributes to improving the barrier function of the skin.","How to use
Apply Revolution Skincare Overnight Squalane Eye Cream 9ml to the eye contour with your fingertip along the orbital bone, without pulling the skin."
https://www.caretobeauty.com/us/noreva-noveane-premium-multi-corrective-eye-care-15ml/,Noreva,15ml,"Noreva Noveane Premium Multi-Corrective Eye Care is a moisturizing, anti-aging care for eyes and lips, for a visibly younger appearance. The two hyaluronic acids in its composition moisturize the skin, therefore significantly brightening and revitalizing the appearance of the delicate area around the eyes. Also, this eye contour combats sagging eyelids and targets crow's feet, bags, and dark circles. Its formula is enriched with Visio-regenol, a peptide with a draining and decongesting action, thus re-tightens the eyelids and reduces the appearance of bags and dark circles. The eye area becomes smoother and tighter, hence with a younger, less tired look.","Main Ingredients

Fibrolastyl V3D stimulates the youth proteins, thus providing a rejuvenating action;
Bioceramix M improves the skin barrier function, hence offering a better protection from environmental aggressions;
ChronoStim VII restores the flexibility and suppleness of the skin
Visio-regenol provides a draining and decongesting action.","How to use
Apply Noreva Noveane Premium Multi-Corrective Eye Care in the morning to problem areas around the eyes and lips."
https://www.caretobeauty.com/us/filorga-global-repair-eyes-lips-revitalising-contour-cream-15ml/,Filorga,15ml,"Filorga Global-Repair Eyes & Lips Revitalising Contour Cream is designed for the delicate areas of the eyes and lip contour. With a unique formula, inspired by aesthetic medicine techniques, this daily care not only tackles all signs of aging but also reduces signs of fatigue. With 50 meso-ingredients and four cell boosters, it helps reduce fine lines and wrinkles, enhance elasticity and firmness, unify the skin tone and illuminate the complexion. And, with three super nutrients, it helps restore suppleness and vitality to the complexion, comforting and replenishing the skin. In addition, enriched with ingredients that tackle specific concerns on those areas, it also increases microcirculation helping reduce dark circles and puffiness, and provides a smoothing effect on the contour of the lips.
All in all, with a lightweight texture, that melts into the skin and is quickly absorbed, this eyes and lip contour cream is perfect to lend your complexion a fresher, revitalized, and younger look.","Main Ingredients

Ceramides help repair and reinforce the natural skin barrier. They keep the skin hydrated and enhance the protection against external aggressors;
Encapsulated Hyaluronic Acid not only deeply hydrates but also visibly plumps the skin leading to a radiant and smoother appearance;
NCEF, which is an exclusive polyrevitalizing complex, contains 50 ingredients that are integrated into concentrations comparable to those used in the Filorga meso-injections. It can visibly enhance the overall appearance of the skin, rejuvenating and reviving the complexion;
Niacinamide helps to reduce the appearance of skin discolorations;
Peony Extract helps redefine the facial contours;
Peptides, which stimulate the skin to produce more collagen and elastin, help fight aging signs. They enhance skin's elasticity, help reduce fine lines and wrinkles and also provide a lifting effect improving firmness;
Sesame Extract acts on the lip contour area providing a filling effect;
Tuberosa Extract increases microcirculation helping reduce dark circles and puffiness;
Vitamin C not only protects the skin from free radicals but also helps boost collagen production. It helps fight signs of aging and fatigue, reduce dark spots and illuminate the complexion, and enhance the overall appearance of the skin.","How to use
Apply Filorga Global-Repair Eyes & Lips Revitalising Contour Cream morning and/or evening to both the eyes and lip contour areas. Pat gently around the eyes and lips."
https://www.caretobeauty.com/us/clarins-total-eye-lift-concentrate-15ml/,Clarins,15ml,"Clarins Total Eye Lift Concentrate is an exceptional eye serum that helps you achieve total eye radiance. Unlike other eye care products, which are designed to work under your eyes, this concentrate is suitable for the entire eye area, from temple to temple! As such, it will quickly become your best ally in the pursuit of a brighter, more youthful eye contour. The luscious serum formula features an exquisite blend of plant-based active ingredients that ward off puffiness, dark circles, crow's feet, and a wealth of other eye-related concerns. With organic albizia and harungana extracts, this concentrate is particularly adept at restoring density and firmness to the skin around the eyes. This creates an ""eye-opening"" effect that immediately counteracts any signs of fatigue.
After 28 days of use, 88% of women feel that this plant-powered serum makes their eyes look more serene and well-rested; 86% find their skin firmer, and 85% find their skin tighter. Last, but not least, 80% notice a significant improvement in the appearance of eye bags and puffiness, which are so often to blame for a tired, weary appearance. Say goodbye to heavy eyelids and deep dark circles, and start your day off on the right note with this exclusive concentrate!","Main Ingredients

Horse chestnut extract creates a powerful draining effect. As a result, it helps reduce eye bags and puffiness;
Albizia improves the firmness and radiance of the skin;
Organic harungana extract redensifies and replumps the skin, thus preventing sagging;
Guarana has both antioxidant and antimicrobial properties. Moreover, it minimizes the appearance of wrinkles and helps reduce puffiness around the eyes;
Cassia wax features protective as well as smoothing properties.","How to use
In order to apply Clarins Total Eye Lift Concentrate, dab the product gently onto the eye contour and eyelids. Then, smooth gently between the eyebrows, and on the temples."
https://www.caretobeauty.com/us/schaebens-vitamin-bomb-gel-eye-pads-x2/,Schaebens,x2,,Not found,Not found
https://www.caretobeauty.com/us/bioten-collagen-hydrogel-eye-patches-x1-pair/,bioten,x1,,Not found,Not found
https://www.caretobeauty.com/us/vichy-liftactiv-collagen-specialist-eye-care-15ml/,Vichy,15ml,"Vichy Liftactiv Collagen Specialist Eye Care 15ml (0.50floz) is an eye care specifically designed to address the five signs of skin aging in the eye area: crow's feet, wrinkles, under-eye bags, dark circles, and sagging eyelids. For that purpose, it features a unique pro-collagen blend, consisting of peptides, proxylane, and vitamin Cg. This complex plays a pivotal role in supporting collagen synthesis, therefore fighting aging signs and maintaining a youthful appearance. Furthermore, the inclusion of 4% niacinamide, helps visibly brighten the eye area and dark circles, while the 1.5%vitamin Cg, known for its antioxidant properties, also contributes to illuminating the skin besides reducing the appearance of aging signs.
Clinical evidence highlights its effectiveness against the aging signs around the eyes, with results showing up to 31% reduction in crow's feet, 28% decrease in under-eye wrinkles, 27% less under-eye puffiness, 16% improvement in sagging eyelids, and 21% reduction in dark circles. In summary, this product targets the eye contour for a comprehensive 360° correction. It not only addresses concerns like dark circles and puffiness but also works to fight the signs of aging, ensuring a more youthful and revitalized eye contour.","Main Ingredients

7.5% Proxylane stimulates the production of proteoglycans which, in turn, increase skin-elasticity and firmness. In this way, it minimizes the appearance of wrinkles while also enhancing skin volume and density;
5% Pro-Collagen peptides stimulate collagen synthesis, central to maintaining a youthful appearance;
4% Niacinamide has a brightening and depigmenting action, thus helping to minimize the appearance of dark circles and illuminate the eye area;
1.5% Vitamin Cg is a vitamin C derivative that brightens the skin and boosts collagen production. In this way, it minimizes the appearance of dark circles, dullness, and aging signs.","How to use
Apply Vichy Liftactiv Collagen Specialist Eye Care 15ml (0.50floz) to the eye contour in the morning and evening."
https://www.caretobeauty.com/us/vichy-liftactiv-h-a-anti-wrinkle-firming-eye-care-15ml/,Vichy,15ml,"Vichy Liftactiv H.A. Anti-Wrinkle Firming Eye Care 15ml (0.50 fl oz) is a targeted skincare solution that specifically addresses wrinkles and lack of firmness of the eye contour area. With this in mind, the formula harnesses the anti-aging power of hyaluronic acid and Vitamin Cg. Hyaluronic acid deeply hydrates and plumps the skin whereas vitamin Cg offers antioxidant properties and enhances the overall radiance of the eye area. At the same time, this eye cream reduces the appearance of dark circles due to the decongesting action of caffeine. Upon application, this product instantly smooths the contour of the eyes. With continued use, studies have shown that crow's feet wrinkles are reduced by up to 30% after 3 months.
Overall, this eye cream improves the appearance of wrinkles, fine lines, firmness, and dark circles. Its formulation is tailored to protect the skin and reduce the visible signs of aging, making it an essential product for anyone seeking to maintain a youthful and vibrant eye area.","Main Ingredients

Hyaluronic acid deeply hydrates the skin thanks to its ability to retain water. Simultaneously, it plumps the skin and reduces the appearance of fine lines and wrinkles;
Vitamin Cg, known for its antioxidant properties, is a vitamin C derivative that brightens the skin and improves the skin tone. At the same time, it boots collagen production. In this way, it minimizes the appearance of dark circles, dullness, and aging signs;
Caffeine stimulates microcirculation, thus decongesting the eye area while helping reduce the appearance of dark circles;
Vichy volcanic water, rich in 15 essential minerals, works to strengthen the skin.","How to use
Apply Vichy Liftactiv H.A. Anti-Wrinkle Firming Eye Care 15ml (0.50 fl oz) to the eye contour with gentle tapping movements."
https://www.caretobeauty.com/us/essence-emily-in-paris-hydrogel-eye-patches-01-a-little-bonjour-goes-a-long-way-x1-pair/,essence,x1,,Not found,Not found
https://www.caretobeauty.com/us/avene-les-essentiels-intense-eye-make-up-remover-125ml/,Avène,125ml,"Av&egrave;ne Les Essentiels Intense Eye Make-Up Remover is a make-up remover especially formulated for use in the vulnerable eye contour area. This biphasic formula combines Av&egrave;ne Thermal Spring Water and cleansing oils, in order to remove even the most intense eye make-up without harming the skin's delicate balance. Perfect for those with sensitive eyes, or those who wear contact lenses on a regular basis, this product soothes and calms the skin without triggering itching or stinging sensations.","Main Ingredients

Av&egrave;ne Thermal Spring Water has a unique, rich, and stable composition, which makes it particularly suitable to soothe, soften and calm fragile and/or sensitive skin;
Butylene Glycol draws moisture to the skin from the surrounding atmosphere, providing hydration to the skin cells.","How to use
Shake Av&egrave;ne Les Essentiels Intense Eye Make-Up Remover to active the biphasic formula. Apply the product to a cotton pad and swipe it gently around the eye contour area, in order to remove make-up and impurities. Do not rinse."
https://www.caretobeauty.com/us/svr-densitium-global-correction-rich-cream-50ml-eye-contour-cream-15ml/,SVR,50ml,,Not found,Not found
https://www.caretobeauty.com/us/sesderma-men-absolut-force-lotion-hidraloe-eye-contour-dryses-men-deodorant-coffret/,Sesderma,Not found,"This promotional pack contains the following products:

Sesderma Men N9 Absolut Force Lotion 50ml
Sesderma Hidraloe Eye Contour Cream 15ml
Sesderma Dryses Men Deodorant Roll-On Antiperspirant 75ml

Sesderma Men N9 Absolut Force Lotion 50ml  is indicated to reduce wrinkles and blemishes of male skin. The new stable form of Vitamin C, which has a more prolonged action, fights free radicals and reduces dark spots. A fluid formula suitable for all skin types that is easily absorbed and has a pleasant citrusy fragrance. The skin becomes more elastic and lifted, gets smoother and younger-looking. 

Sesderma Hidraloe Eye Contour Cream 15ml is an eye cream suitable for very sensitive skins, as it contains pure aloe vera from bio plantations that ensure that the content of the aloe extract is full of nutritious minerals and molecules. The fragrance-free formula helps to erase the signs of fatigue and premature aging, making it ideal for those who suffer from very sensitive skin around the eyes.

Sesderma Dryses Men Deodorant Roll-On Antiperspirant 75ml decreases sweating, eliminates odor and refreshes the underarm area for up to 24 hours. This product has triple action, as it works as antiperspirant, deodorant and gives a prolonged cooling effect throughout the day. This antiperspirant in form of roll-on has a very high tolerance, does not have a tendency to cause skin irritations and it can be used after shaving. It maintains the mantle acid of the skin, has a delicate, subtle fragrance and it naturally restrains the sweating process and due to that, also reduces unpleasant body odors.",Not found,Not found
https://www.caretobeauty.com/us/eveline-cosmetics-gold-lift-expert-luxurious-eye-cream-15ml/,Eveline,15ml,,Not found,Not found
https://www.caretobeauty.com/us/ziaja-lifting-solution-serum-eye-and-lips-area-30ml/,Ziaja,30ml,"Ziaja Lifting Solution Serum Eye And Lips Area 30ml (1.0 fl oz) is an anti-wrinkle and lifting serum specifically designed for the delicate areas around the eyes and lips. This vegan serum, formulated with 96% ingredients of natural origin, targets wrinkles and loss of firmness in these regions, providing effective care and quickly visible results. It contains ursolic acid, an ingredient that promotes collagen production. So, this helps to smooth out wrinkles and improve skin firmness. Additionally, the serum includes a polymer derived from sweet almond proteins. This ingredient creates an elastic, smooth film on the skin’s surface, delivering an immediate lifting effect. So, this lifting action provides a quick and visible improvement in the skin's appearance, making the area around the eyes and lips look more toned. Lastly, panthenol helps maintain the skin's moisture levels.
In summary, this product helps to maintain smooth, firm, and hydrated skin of the eye and lip areas.","Main Ingredients

A peptide from sweet almonds forms a film that helps lift and smooth the skin;
Panthenol is a humectant, so it helps the skin to attract and retain water. It helps to decrease transepidermal water loss, leading to more hydrated skin. It also has soothing effects;
Ursolic Acid helps maintain elastic skin and also shows antioxidant properties.","How to use
Apply an appropriate amount of Ziaja Lifting Solution Serum Eye And Lips Area 30ml (1.0 fl oz) onto the skin under the eyes and around the lips. Then, gently tap until the product fully absorbs. Use a few times a week according to the skin's needs."
https://www.caretobeauty.com/us/la-cabine-multi-active-collection-5x-pure-hyaluronic-eye-gel-15ml/,La Cabine,15ml,,Not found,Not found
https://www.caretobeauty.com/us/la-cabine-multi-active-collection-botox-like-eye-gel-cream-15ml/,La Cabine,15ml,,Not found,Not found
https://www.caretobeauty.com/us/the-saem-iceland-hydrating-eye-stick-7g/,The Saem,7g,"The Saem Iceland Hydrating Eye Stick 7g (0.24 oz)&nbsp;is a portable, easy-to-use skincare product that delivers refreshing hydration to the delicate eye area. Infused with mineral-rich Icelandic glacial water and a blend of natural botanical extracts, this eye stick provides immediate relief to tired and puffy eyes. Besides hydrating and plumping the skin, it attenuates the appearance of dark circles and fine lines and brightens up the complexion. At the same time, the cooling effect upon application soothes and awakens the eye area, making it a perfect pick-me-up during a long day or after a sleepless night.
Last, but not least, it features a convenient design, allowing for easy application without any mess. Its lightweight, non-sticky texture absorbs quickly, making it an excellent addition to any skincare routine. The cute bear design is a plus!","Main Ingredients

Icelandic Mineral Water is rich in natural minerals which nourish and rejuvenate skin. Moreover, it hydrates deeply, improves skin elasticity, balances pH levels, and detoxifies, promoting a healthy, glowing complexion;
Niacinamide, also known as Vitamin B3, strengthens the skin's barrier function, improves skin texture, and reduces the appearance of pores. Its anti-inflammatory properties soothe acne and reduce redness. It also aids in evening out skin tone by reducing hyperpigmentation and brightening the complexion. Furthermore, it combats signs of aging, promoting smoother, more youthful-looking skin;
Glycerin is a natural moisturizer present in our skin. It has been used for more than half a century, not as a mere moisturizer but also to protect the skin against irritation. Additionally, it keeps the skin healthy, restoring its barrier. It is effective from low percentages.","How to use
Apply The Saem Iceland Hydrating Eye Stick 7g (0.24 oz) around the eye area. Then, gently massage it."
